0.7212208,-0.3652744,-1.5762485,-0.11204592,0.3298077,0.47257122,0.3602677,0.059973218,0.38803285,-0.8228394,0.547428,0.39576787,-0.16348936,-0.41959727,0.26065361,-0.30098933,-0.08180109,-0.2313795,1.3465908,-0.031239636,0.03729832,0.024984553,0.1971009,-0.27062494,-0.37633252,-0.030604938,-0.29590017,-0.44002602,-0.39460814,-0.20856763,-1.5890325
0.46474487,-0.11624738,-0.19083448,0.035389382,-0.30141798,0.13351408,-0.68544835,-0.24084555,0.027399832,0.3603934,0.0072197826,0.0064292834,0.2569866,0.34023774,-0.12763563,0.09731086,-0.014544727,-0.22793008,1.1646242,0.028589778,0.011758991,0.04311666,0.2532343,-0.049229786,-0.0021778718,-0.06106848,0.08999771,-0.057131734,0.5205033,-0.10015704,1.050314
-0.41331628,-0.14049795,0.019969063,-0.139937,0.22293256,0.102215216,0.8814372,-0.21528184,0.30602548,-0.36585316,0.034598295,0.2765157,0.27083567,0.22775532,0.4516706,0.44625637,0.45167556,0.13238156,-0.22880574,0.039167605,0.05107732,0.023970373,-0.1619171,0.14919606,0.10059546,-0.034284346,-0.30094126,0.14081444,0.27080297,0.0064803776,-0.87116396
-0.27170333,-0.02653017,0.37884563,0.2283809,0.11064535,-0.7354944,0.7856238,0.18190058,-0.053110413,-0.2665128,-0.13761991,-0.07341935,-0.25647336,-0.51050025,0.02535631,-0.26267728,-0.5221774,-0.119583614,0.30657476,-0.02065809,0.05940664,-0.01160156,0.17795135,0.16192067,0.2708091,-0.123626396,-1.461478,0.16158564,-0.5129467,-0.1948804,0.5382386
-0.6997947,-0.19052309,0.46161857,-0.3318408,-0.5314854,0.26019078,0.66119206,-0.24230897,0.10933166,0.97162646,-0.10715077,0.07109989,0.23633592,-0.80464286,0.4250643,-0.740424,-0.40703842,0.21378179,1.2020441,0.032956094,-0.02727902,0.048567303,-0.24854898,0.56538445,0.6008244,0.33695415,-0.6571338,0.5910253,-0.3143125,-0.07113612,0.16282798
-0.22696394,-0.26029283,-0.09985277,-0.30211797,-0.17050669,0.28706735,0.5736649,0.06048164,-0.045904044,0.038685497,-0.117758915,-0.07203932,0.0033757654,0.26029462,-0.23280452,0.007501695,0.32932496,0.084560275,-1.7390928,0.0032709837,0.017360747,-0.04078622,-0.24316671,-0.16620886,-0.07293904,-0.2716032,-0.009690695,-0.6125275,0.30833372,0.6605367,-0.6318961
-0.35840064,0.06487595,0.58547354,0.0547628,-0.065850936,-0.736965,0.14147359,-0.08822934,-0.20393571,0.3119944,-0.1644945,-0.24027734,-0.0042508957,0.19153802,-0.27887982,-1.0778536,-1.2944771,0.26904282,-0.81769556,-0.042826854,-0.062190928,-0.052573957,-0.057350792,0.025716683,0.20060366,-0.09238098,0.15929466,-0.1350974,0.27852702,0.10914493,0.45653427
0.121020906,0.04508945,-0.24907562,0.24365804,0.06991352,-0.2890888,0.24540526,-0.033070333,0.22073498,-0.35392657,0.2635015,0.32619837,-0.06720324,0.30748242,-0.15735568,-0.39133832,-0.7047896,0.12995084,-1.0305465,0.036536746,-0.053537764,0.0359428,-0.034532066,-0.21375987,0.10267116,-0.052458756,0.59009844,-0.25647408,-0.1978047,0.246129,0.37139562
0.36920646,-0.07225004,-0.21513952,0.51164484,0.24599694,-0.87683636,0.30270287,-0.38986662,0.045078877,-0.36907443,-0.10382354,0.102029376,0.38587558,0.84687746,0.51657796,0.06954616,0.26016992,-0.318153,0.22221343,0.028990068,-0.00058300793,-0.024117589,0.35703227,-0.32410762,-0.3393378,-0.16175933,-0.7057948,-0.24226375,-0.37437218,-0.43082976,-0.22935237
-0.06398392,-0.046210647,0.30536762,-0.691205,-0.74772483,0.039862715,-0.4325325,0.17218246,0.028329838,0.6471057,0.23806198,0.09853777,-0.21560535,-0.35090783,-0.110694565,-1.633097,-1.569288,-0.14388351,0.4510422,-0.046091363,-0.010346405,-0.021359183,0.19541061,0.049027026,-0.023259625,0.17443958,-0.27480733,-0.3204064,-0.78800106,0.06270005,-0.19370523
-0.06831465,-0.071727514,0.2479596,-0.67983717,-0.57971364,0.6929513,-0.8941943,0.0034260491,-0.13323556,-0.76264817,-0.12530783,-0.1338512,-0.0017387887,2.1733718,-0.026399609,1.3033358,1.1595054,0.005178707,-1.7041918,0.038964473,0.030413233,-0.020595983,-0.01866365,-0.2929762,-0.19460686,-0.06783613,1.765243,0.2922237,1.5131693,-0.021663764,-0.12347084
-0.347026,-0.024518006,0.28158322,0.022007504,0.078787364,0.07656393,0.64950866,-0.2205464,-0.0011971082,0.04990005,0.1181345,0.029794611,0.16288544,0.23195775,0.16998026,0.6269994,0.40827298,-0.15807094,0.92963004,-0.02278968,-0.018512204,0.031600982,0.18644255,-0.14238833,-0.078924425,-0.11904788,0.15757813,0.10402521,-0.11459011,0.035853546,1.3807793
0.16501696,-0.043518044,0.43955615,-0.2196156,0.35128614,-0.07148957,0.088506415,0.38188818,-0.40554705,-0.3606833,-0.15366094,-0.37864444,-0.32671553,-0.17226534,-0.2930666,-1.1362613,-1.0293599,0.16395444,-0.41651037,0.04048063,0.06002561,-0.034237705,-0.24420609,0.4082251,-0.00588538,0.40623733,0.24525765,-0.10779755,0.49340928,-0.0137065025,-0.7852609
-0.16729952,-0.14375459,-0.060013164,-0.07166398,-0.12345799,0.046388615,0.076956,-0.027980614,-0.036813706,-0.21869023,-0.014345543,-0.03217738,0.013125237,0.1096857,-0.0074601094,-0.43047893,0.14168863,0.10856465,-1.2132691,-0.019702978,-0.011046097,0.0064152107,-0.09626355,0.016141439,-0.26732695,-0.1105611,0.018035717,0.052327827,-0.05817699,-0.17813128,-1.2325933
0.1675939,-0.46875277,-0.98687875,-0.7006559,-0.12474063,0.2921956,-0.0990088,0.12436349,-0.64574033,0.14874564,0.063702725,-0.5312445,-0.29475063,-0.6523047,-0.67823404,-0.7304215,-1.0405196,-0.06368164,-0.021325817,-0.028534122,-0.06224096,-0.0069987997,0.1612593,-0.053220943,0.14028381,0.10062264,-0.16523403,-0.21985899,-0.24374181,-0.088919,0.35772207
0.078067034,-0.12295251,-0.24614547,-0.2736666,-0.3555333,-0.41627577,-0.47620332,0.24731986,-0.3663302,-0.8527841,0.09292766,-0.3268609,-0.22464779,-0.3080366,-0.56328154,0.55988854,0.38251773,-0.062539645,-0.62320614,-0.0022742972,0.047947943,-0.061054863,0.12595089,-0.17626351,-0.14686908,-0.019656032,-0.23103815,-0.017316366,0.30243382,-0.15598848,-0.11209183
0.22801471,-0.38071862,-0.49069148,-0.19177066,-0.9160636,-0.28883287,-0.6805823,-0.27555335,0.15580052,-0.86520976,-0.13168855,0.1334781,0.33357894,-1.9723382,-0.04194783,-1.2529398,-0.9012864,-0.14034514,0.24350798,-0.04556968,-0.055103168,0.022049002,0.15783538,-0.20120655,0.36966977,-0.014346728,-0.47707054,-0.41097602,-0.2502354,0.10251487,-0.48437932
-0.005628904,0.51310277,-0.41978443,0.12686673,1.2287315,-0.6676911,0.27228686,-0.25882372,0.47185177,-0.51783776,0.107150555,0.30096087,0.10544736,-0.555539,0.2800894,-0.44489413,-0.55645585,-0.15157516,0.6199646,-0.026521474,0.056214415,-0.006493859,0.17154954,-0.30555433,-0.22530948,-0.16578567,-0.54032487,0.17631678,-0.08535221,-0.047559272,0.23514396
-0.044709906,0.39057067,0.5811495,0.112317376,0.83210546,0.2584753,1.068934,-0.19300435,0.37309626,0.7090977,-0.07888578,0.204158,0.285778,-0.7959373,0.37626454,-0.35897064,-0.109346956,0.3081623,0.15160914,-0.041466758,0.048988134,-0.059202224,-0.28564122,0.29845944,0.046693843,0.30826575,0.28042012,0.16959158,0.5569421,0.24508175,-0.32454658
0.38087255,0.24038635,0.14319368,0.15644477,0.35211924,0.39766338,-0.5730838,0.19244337,0.0015033298,0.52584016,0.07626493,-0.03812992,-0.19432865,0.1327707,-0.060805354,-0.853678,-1.161216,-0.073920906,-0.27362406,-0.056144267,0.04745516,0.01614672,0.1159765,-0.08832606,0.00055937807,0.16419186,0.54714763,0.033741437,-0.22620396,-0.06464907,0.9576071
0.43245155,-0.11046206,-0.2818957,-0.1170547,0.010840671,-0.72896874,0.5537999,0.09355328,-0.041877035,0.4534909,-0.09440941,-0.038188666,-0.063738994,-0.35729867,0.016602108,-0.079135,0.06323343,0.22453028,-1.1061423,0.005410686,-0.005988717,0.027045242,-0.22730957,-0.051259518,-0.11135667,-0.22089593,0.051288202,0.054930873,0.02478071,-0.14215137,-1.0067569
0.34312811,0.03708927,0.07896628,-0.082026064,-0.39717427,0.17073227,-0.5935036,0.04896034,-0.08174798,0.46716753,-0.101139314,-0.16444248,0.051104657,0.122676216,-0.16347508,-0.13220727,-0.6449562,-0.09517738,0.88747925,0.03625054,0.05283937,-0.054976672,0.19253938,0.034846503,0.22510192,0.015577678,-0.49405354,0.36543158,0.08570355,-0.06132806,0.8520054
-0.09277659,-0.07799254,-0.2569716,0.115758635,0.23224808,0.27947772,0.25877938,-0.06937613,0.015195752,0.121071555,-0.07566692,-0.0267823,0.14224933,-0.03421508,0.21226367,-0.4576729,0.047145598,0.22287706,-1.6379647,-0.02044309,-0.046979256,-0.053280212,-0.27895018,0.090473555,-0.11721745,-0.11132989,-0.15788981,0.1719628,0.1294716,-0.308186,-1.1753501
-0.13818507,0.06711744,0.14874412,0.089535974,-0.358445,0.617606,-0.01989842,-0.105874814,-0.07207153,0.0027442703,-0.19157739,-0.009806479,0.17683476,-0.20724441,0.2064418,0.2511061,0.50211346,0.029691491,0.28854913,0.020121805,-0.0122305155,0.03165777,-0.033371642,-0.17461595,0.51654744,-0.010541583,-0.1734798,-0.52967006,-0.41749522,0.5158281,-0.48097783
-0.13130385,-0.079821564,0.13208173,-0.23295037,-0.18373814,0.12566869,0.21046336,0.14946632,-0.15705642,-0.17905332,-0.34318084,-0.17412616,0.08038574,0.48710656,-0.18169679,0.39027095,0.70206785,-0.1243321,-1.4082664,0.0048434064,0.043679744,0.00699012,-0.1427947,-0.2475408,0.049895838,-0.06335862,-0.038014144,-0.49214834,0.07579287,0.6199728,-0.6097347
0.7031026,-0.12888585,-0.5483169,-0.67975456,-0.19097091,-0.033544913,-0.5798361,0.34438437,-0.50610113,0.14921848,-0.12969972,-0.49947312,-0.39589366,0.2753468,-0.6798213,-0.0973667,-0.29281217,0.3469831,-0.29843906,-0.039246857,-0.06059148,0.031745598,-0.4239077,0.33539256,0.47118863,0.45540357,0.4838535,0.36228725,0.071358256,0.19769385,-0.07543697
0.078964725,-0.23436734,-0.5787991,-0.24202527,0.41277537,0.33909935,0.76074666,0.08495488,0.65457124,-0.063627236,0.70003843,0.59180176,-0.090494074,-0.072516575,0.26996094,-0.23892589,-0.3120738,0.014677128,0.06377906,-0.045712404,0.058913574,0.0023233145,0.1656889,-0.078469515,0.10788542,0.09703441,-0.25205415,-0.24454099,0.2773002,0.23890819,0.14627162
-0.17279132,0.10606389,0.74114215,-0.0027047389,-0.014872686,-0.2076168,-0.691436,0.0032825836,-0.048620798,-0.4733765,-0.14398305,-0.119973466,0.03658887,-0.59762275,-0.29092726,-0.44000062,-0.34130025,-0.030243045,0.8752572,-0.05245945,-0.041540228,0.043877512,-0.080550574,-0.10290334,0.38021412,-0.10978298,-0.11675097,-0.12541296,-0.51667774,0.29496846,-0.7276946
0.30768755,0.14221622,-0.28224868,-0.0038954543,0.27267194,0.022346348,-0.105477735,0.18900533,-0.25513047,0.16009825,0.054214805,-0.24284579,-0.20140472,-0.06762641,-0.038735904,-0.010342116,-0.42952216,0.010630202,0.9495674,-0.045694582,-0.009061493,-0.02179452,0.07855274,0.077935845,0.11050943,0.041877586,-0.25494495,0.51121265,0.10967807,-0.155021,0.78327453
-0.22806631,0.101961926,1.0759125,-0.24758154,-0.16480432,0.96365833,-0.5290371,0.26005948,-0.28764093,0.89184093,-0.22132403,-0.27431485,-0.2915635,-0.04168121,-0.35439977,0.28828984,-0.15922993,0.13245343,-0.87200826,0.018070437,-0.035095073,-0.024572983,-0.17462656,0.09216723,-0.12139871,-0.061965603,0.32044157,0.4405108,0.6272806,0.13927822,0.61401844
0.5623724,-0.643523,-0.7396361,-0.50664854,-0.25111127,-0.30502748,-0.035139877,0.36702323,-0.38868168,-0.45855463,-0.12032091,-0.37452123,-0.39842406,-0.36655352,-0.72016275,-0.9090625,-1.0733908,-0.13905771,0.64411896,0.057972126,0.03737019,-0.05908563,0.23948763,-0.17440064,0.21847257,0.034974243,-0.35854763,-0.38603663,-0.33848622,-0.15516299,-1.0463463
0.3432479,0.11397526,0.7138243,0.2615639,0.023602553,-0.45678303,0.07402743,0.41158545,-0.40421417,-1.0638049,-0.37360102,-0.25353214,-0.5432601,-0.38579237,-0.32359305,-0.022012558,-0.16745429,-0.18408841,0.31289655,-0.046816222,-0.03101544,0.01861637,0.124539055,-0.073598064,-0.07368638,-0.062192943,0.008544297,-0.29130992,-0.25845596,-0.109854326,-1.392599
-0.11191273,-0.17902723,-0.21123779,-0.9547172,-0.12691098,0.24825306,0.10337482,-0.4416061,-0.18591467,-0.24945828,0.013092065,-0.17349786,0.39796844,-0.22638176,-0.018028986,0.45649266,0.14080231,-0.04366438,0.309982,-0.057103254,-0.02294264,-0.039531797,0.06395636,-0.044296253,0.13922198,-0.1498775,-0.06485854,0.13725936,0.1977989,0.21938676,0.89342993
-0.18131596,-0.07537593,-0.15709664,-0.32753095,-0.6880837,-0.20305347,0.3108479,-0.019013565,-0.0982313,0.28624797,-0.14148696,-0.08608524,0.122060254,0.45035723,0.059408113,-0.28540206,0.27591616,0.05782558,0.102291025,-0.014629595,-0.03215354,-0.008132823,-0.093789406,0.0965406,0.08593152,0.08125508,0.07580879,0.02919709,-0.057552733,-0.07637555,-0.9415418
-0.42816868,0.39705047,0.2772086,-0.1141129,0.10061088,0.881795,0.13187143,-0.054738898,0.32876882,0.26223037,0.057083268,0.23825626,0.056543726,-0.164533,0.04844969,0.4847777,0.1782869,0.5054139,-0.324519,-0.04878532,-0.05075559,-0.014530614,-0.42079183,0.32859293,0.3927241,0.14024386,0.43246427,0.11694615,0.45331845,0.65900326,0.5618914
0.055809654,0.07857221,0.3581892,0.07122846,0.3205731,0.117552124,-0.22541931,-0.08544379,-0.027856216,-0.02429802,0.086352535,-0.10641298,-0.08585339,-0.08418282,-0.058689076,0.18904331,-0.20060144,-0.094385274,0.92341673,0.038587853,0.005280234,-0.0031106248,0.18478654,0.06784591,0.10121792,0.04382774,-0.15300195,0.16935584,0.12715794,-0.034701057,1.2728928
0.3919108,-0.00025149857,-0.30772698,0.08318829,0.019739605,0.14813608,0.20512842,-0.035730656,-0.19577435,-0.24192305,0.13626716,0.025136687,-0.06284805,0.3412027,-0.017634276,-0.3306899,-0.596274,0.10975012,1.0232733,-0.062015533,-0.013317838,0.046554387,-0.013830296,0.16602899,0.019730346,-0.1791337,-0.08603596,0.3748205,0.12994416,-0.5269133,0.94503677
-0.050058514,-0.14529629,0.5045646,-0.18245406,-0.45096794,-0.54686415,-0.73104113,0.18054579,-0.48870283,0.30931965,-0.45750546,-0.464761,-0.18291518,0.31548017,-0.68049663,0.9274976,1.01024,0.057797376,0.9379906,-0.051081,-0.024599038,-0.05869136,-0.17107756,0.29913777,0.13608508,0.21725881,-0.3263607,0.5419626,0.12759836,-0.10980899,-0.70847064
-0.036221016,-0.09631698,-0.8027931,-0.1477899,0.2069277,0.0038833201,0.96771294,-0.14327605,0.04038172,0.18726902,0.01607123,0.11645853,0.18634626,-0.13212329,0.59358174,0.21776496,0.47264072,0.051283885,-0.09148952,-0.019198388,-0.0028300956,-0.03634852,-0.22937213,-0.10206741,-0.29152778,-0.057710547,0.37935606,-0.33542818,0.28063402,0.19702592,-0.86284673
0.4830197,0.26817724,-0.29187408,0.37516317,0.50429374,0.5371265,-0.10290108,0.0144930845,0.16088928,0.65985566,0.22261788,0.13705297,-0.0704795,-0.20080929,-0.08817119,-1.0758708,-1.2260892,-0.20126274,-0.6659474,-0.030470297,0.0127159655,0.007585965,0.12125309,-0.29706967,-0.17015475,0.10759946,0.5348217,-0.5329391,-0.30433,0.24062128,1.0023682
0.04852708,-0.050575193,0.15056786,-0.12143118,0.025912756,-0.06703808,-0.1325493,-0.059035618,0.0070772916,-0.09583096,0.024499072,0.020858763,0.0348894,-0.06907973,-0.11317498,0.16641098,-0.11460826,-0.20625848,0.46266717,-0.05701083,-0.012231313,-0.043272845,0.1835057,-0.03216154,-0.031208485,0.026373552,-0.28697333,0.05667379,0.27576143,-0.084322646,1.4256284
0.021271786,-0.28614727,0.73384964,-0.048307233,0.07636487,-0.53785634,0.5365846,0.28437638,-0.068811975,-0.36019385,-0.1840988,-0.048439585,-0.24705468,-0.36258405,-0.06757086,-0.09885297,-0.1268102,-0.13837226,0.7001842,-0.04799094,0.029330842,0.022682734,-0.077720724,0.28390843,0.07726158,0.257709,-0.1790536,-0.011085431,-0.006294188,-0.06319441,-1.0905033
-0.004788,-0.0057916907,-0.006523218,-0.07154216,-0.120251626,-0.4490901,-0.34615922,-0.026886404,-0.012833089,-0.40895566,0.11271005,-0.029783726,-0.058595736,-0.15291783,-0.11111571,0.16067928,0.046603937,0.038334,1.2490929,-0.020598672,-0.021674387,-0.03176438,0.019873353,0.24591015,-0.050539345,-0.06870854,-0.6591583,1.0286691,-0.015700672,-0.5724898,-0.06868356
-0.24011624,0.05639389,0.7351668,0.40103832,-0.06751118,0.28248724,0.07281703,0.1029307,0.021110713,-0.64344466,-0.05461153,-0.0041301777,-0.054867133,-0.031652577,-0.10832415,0.95746577,0.5622301,0.08930998,-0.5541368,-0.03630495,-0.05565303,0.054547653,-0.09450969,0.13759458,-0.12831792,-0.11383178,0.001032499,0.6673784,0.5433911,-0.10850332,0.22873902
0.3668994,0.4026862,-0.32624295,0.4644263,0.34543812,-0.17759049,-0.19593957,-0.10557971,-0.13128656,0.2866635,0.048166487,-0.092827834,0.10150491,-1.1385517,0.10753456,-0.61219305,-0.30884603,0.19374382,0.1791064,0.04700751,-0.005611524,-0.05857332,-0.23415607,0.59533584,0.017440334,0.5677226,0.033370234,0.24757218,0.65379757,0.07144714,-0.052637424
-0.20532274,0.33736208,0.94351137,-0.0072477465,0.54477876,0.49142733,0.5230576,0.03173392,-0.07620732,-0.6318984,-0.3129476,-0.13808939,0.033981357,0.24053857,-0.024960386,0.976082,1.092309,0.0053250617,-0.26906112,-0.054076828,-0.058405638,-0.008893453,-0.093253545,0.3119411,0.19754179,0.16804281,-0.2827997,0.51311576,-0.24073303,0.09905984,0.16980937
-0.022742419,0.27058145,0.72403944,0.26009083,0.14908981,-0.20004377,-0.12398702,-0.21906571,0.15264584,-0.14839347,0.26333427,0.27812538,0.15999691,0.03126304,0.08297543,-0.0006881899,-0.43396652,-0.06700742,1.8626577,0.0030042082,-0.012788758,0.06188216,0.09801154,0.03465915,0.10713577,0.007926046,0.56465226,-0.06680089,-0.36672112,-0.084743634,0.99670625
0.10150676,0.2168293,0.3350122,-0.73056525,-0.50889343,0.017132934,-0.5815678,0.14036614,-0.3147686,0.03728358,-0.29563054,-0.42756623,0.028503265,0.02241731,-0.25473294,-0.27875093,-0.19795777,0.13511695,-0.10160676,-0.04787714,0.024438292,-0.05939898,-0.25903535,0.45727816,-0.056390908,0.22474465,0.51175684,0.3882483,0.843126,-0.008289623,-0.07160945
-0.85430884,0.3469582,0.7197868,0.28735846,0.1629029,0.5717914,0.9120817,-0.014565857,0.3272878,0.27599332,0.1586527,0.35495684,-0.060593244,-0.27375883,0.22468154,-0.022272523,-0.22344656,0.19717257,-0.95023674,-0.042534307,0.058870055,0.032585464,-0.06332534,0.15636541,-0.40051976,0.0574529,0.22171599,0.016363157,0.45345277,-0.054258168,0.33778095
0.8740999,-0.033382226,-1.0042582,-0.49799386,0.050391085,-0.08843043,-0.6509559,0.47448,-0.56485844,0.16889103,-0.056931004,-0.57929164,-0.3676949,1.8488092,-0.6474798,0.08847546,-0.092630655,0.21292055,-0.8627376,-0.056398913,0.003628701,0.0010433644,-0.20666404,0.27308828,0.12175851,0.4458533,0.6414376,0.06188234,0.6123689,0.17624547,0.37692454
0.034500737,0.12763588,0.112362824,-0.02025423,0.5571213,-0.23084025,0.055045288,-0.05794283,-0.078180656,0.33285728,0.22985493,-0.04714498,0.025884667,-0.28412217,-0.10972759,0.62656003,0.26129046,-0.113540985,1.3599918,-0.054789625,0.023471974,0.009039976,0.23865253,0.14584121,-0.007510826,0.2756168,-0.014077472,0.6432892,-0.50316846,-0.6509949,0.46072796
0.33280715,0.1531106,-0.95801383,0.21710877,-0.05954754,0.05451711,-0.2999891,0.011941672,0.13891372,-0.2147577,0.4042294,0.118439965,-0.02503711,-0.34617698,0.010089857,0.2956084,0.49040088,-0.17770118,1.4868778,0.027706355,0.05826266,-0.05167453,0.12223586,0.020648452,-0.14984813,-0.0131531125,-0.34911597,-0.11632983,0.08632648,-0.25184518,0.34688905
-0.4518891,0.061426297,0.42169848,-0.28862077,0.8338496,-0.12897332,0.012185872,0.04285732,0.059366606,0.7326979,0.06792978,0.08377359,0.006447951,0.37865025,-0.121754855,0.8763863,0.9833153,-0.07865231,-0.11963021,-0.015588507,-0.011336707,-0.0026856065,-0.026469547,-0.118544966,-0.1266965,0.2295365,-0.08214148,0.15083542,-0.112795115,0.43075067,-0.9523358
-0.2326449,-0.3144157,-0.45818302,-0.29134035,-0.09036219,-0.47617275,0.23898101,-0.6922333,0.44344163,0.5223073,0.05606096,0.53507817,0.6658861,0.16614366,0.74086463,-1.2451502,-1.2519683,-0.27569905,0.5271008,0.039040484,-0.054039463,0.019204557,0.24785554,-0.4629571,-0.19150546,-0.1422136,-0.6025912,-0.049700283,0.15333256,-0.18829282,-0.6129986
-0.30488357,-0.3011996,0.15693791,-0.29625845,-0.39833403,0.28759792,0.9760569,-0.35180885,0.39233503,-0.2368489,0.11658907,0.33633015,0.23728408,-0.93413794,0.50402445,-0.14651679,-0.2871356,0.31452057,0.6134177,0.006181434,0.047095753,-0.020109102,-0.23061088,0.27909827,0.5574457,-0.03372453,0.049349,0.77212715,0.031217352,0.102125935,0.64879227
-0.004997371,-0.17052674,0.31070742,0.14865312,0.016490918,-0.02993822,-0.65382373,-0.27814752,-0.007092273,0.34823832,-0.020021655,0.040520906,0.28743047,-0.29521024,-0.28573897,-0.003429501,-0.24122061,-0.09873796,-0.3198425,0.01338619,-0.013007611,-0.054257177,0.22449747,-0.48163387,-0.04536917,-0.3775647,-0.028837664,-0.58368224,-0.5331715,-0.012045413,0.77330345
-0.38434866,-0.26586828,-0.44283572,-1.0875396,0.36429402,0.47740343,1.0627968,0.43437916,-0.12827611,-0.43136892,0.10090611,-0.052372098,-0.45492426,0.27978018,-0.42045984,-0.16525428,-0.10931468,0.065699756,-1.3850751,0.03974867,0.048448652,-0.055724837,-0.17796986,-0.057757158,-0.032298908,0.10844454,-0.07728607,-0.71464795,-0.27293128,0.38984475,-0.34552848
-0.050053626,-0.103213444,0.084113486,-0.046564657,-0.15673509,-0.122145645,0.04604178,0.05428171,-0.1281326,-0.22555119,-0.4230405,-0.12855013,0.0078860745,0.13285857,-0.12946191,0.25046566,0.4602292,0.02944568,-1.0734047,0.007218644,0.05530984,0.058175296,-0.09134171,-0.06225178,-0.011133839,-0.090826206,-0.15407418,-0.31901476,-0.0513973,0.25755724,-1.0758271
-0.20523033,0.08453684,0.041580297,0.2808755,-0.158317,0.19205196,0.012244998,-0.3029976,0.19256145,0.83412933,0.26044098,0.14671482,0.30661988,0.032221682,0.049361236,0.8731103,0.6766091,-0.25226894,-0.7058051,-0.0016092435,-0.04573948,0.049456343,0.29208755,-0.46310282,-0.44585127,-0.49430728,0.11405182,-0.5937438,-0.27915102,-0.112732045,0.05081337
-0.0028820075,-0.11662275,-0.15017988,0.011672853,0.06252617,0.03681821,0.18907951,-0.03763602,0.022417285,0.15061352,-0.017407022,0.11707044,0.021933392,0.30175218,0.05324918,-0.39279276,0.12306974,0.15878494,-0.81277424,0.057851464,0.01406271,0.021440506,-0.28472647,0.016784389,-0.0019210994,-0.094005525,0.06123543,-0.0052296855,-0.070585035,-0.26489654,-1.2528403
-0.14392556,-0.1800873,0.2560734,-0.14095439,-0.14158979,0.7327458,0.15368779,0.3406701,0.06924381,-0.28296003,0.19582537,-0.00041263454,-0.31209788,-0.6129184,-0.31496555,3.400627,2.847902,0.09616967,0.8625964,-0.043857343,-0.0054454133,-0.034124486,-0.12332306,-0.12467399,0.032026894,-0.150966,0.18099712,0.14641568,-0.13815646,0.41585872,0.27567425
-0.17057338,0.041031323,-0.8665406,0.28364107,-0.11034874,0.54641676,-1.0197283,-0.20912313,-0.28058198,1.6784283,-0.25924283,-0.29974434,0.17731982,-1.327798,0.06596802,-1.2166543,-1.0790441,-0.19814068,0.9218432,0.044754483,-0.04724039,0.042638704,0.15408039,-0.07220866,-0.1847618,0.061510634,-0.13539939,-0.3470416,0.502374,-0.26767603,-0.09598475
0.10469766,-0.06361329,0.10188097,-0.3487648,-0.66339564,-0.31821823,-0.50129896,0.7788574,-0.45880994,-1.566089,-0.037508104,-0.41438517,-0.7941463,-0.09265601,-0.80358696,1.9309831,1.6191945,0.094263405,0.27350485,-0.037400745,-0.006139241,-0.022518836,-0.22090404,0.15739709,0.2325908,0.19764143,0.091543175,0.09758727,0.23857754,0.10192484,0.34344834
-0.37012523,-0.095842525,0.8591378,-0.33767578,-0.01155827,0.87517583,-0.07444931,0.33154067,-0.03436174,-0.69245815,0.09308914,-0.06388355,-0.31095073,-0.914635,-0.19711642,1.4133475,1.1118042,0.0025223405,-0.73352915,-0.055306427,-0.026018985,-0.016395591,0.028920049,0.09754907,-0.18329673,-0.29879627,0.067874454,0.5592335,0.55179685,-0.377503,0.2439262
0.08447165,0.021548312,-0.1874658,0.019117003,0.4841042,0.0026920706,-0.2607798,-0.018110534,-0.13324253,0.060056932,0.06273129,0.015151624,-0.02325138,-0.11254232,-0.055882983,0.05480479,-0.27342638,-0.09015836,1.1533532,-0.04130488,-0.04079701,0.008934863,0.16957523,0.0045461818,-0.13182674,0.072177745,0.19960354,0.108310014,-0.14441067,-0.19285874,1.3868749
-0.14146626,0.13550054,0.5833993,0.06479878,0.5893692,-0.115804836,-0.43629628,-0.105452925,-0.029302394,-0.14238115,0.234631,-0.0521545,-0.033159472,-0.28383785,-0.00022418547,0.27799135,-0.12579118,-0.1501417,1.7258152,-0.004802771,-0.05808966,-0.041727513,0.27986097,0.0054334677,0.1590794,0.12623535,0.12302012,0.07696291,-0.39857668,-0.16596925,1.1093165
-0.6623022,0.15042341,0.122478,0.30101773,0.83760774,-0.010749209,1.4039525,0.039292365,0.0025525133,-0.072042085,0.08034105,0.05142738,-0.09014891,0.011946269,-0.068780825,-0.677566,-0.9125806,0.01111678,-0.08976013,-0.029348545,0.017258815,0.022697687,0.08194399,-0.3248987,0.33740008,-0.41436446,-0.61946344,-0.6090883,-1.0768856,0.12387163,0.5547466
-0.5172592,-0.36442307,0.060305357,-0.24694961,-0.32010564,0.21265243,0.73364526,-0.09652097,0.13788065,-0.9628269,-0.010730998,0.14792497,0.03587821,-0.8458479,0.03258716,1.3922043,1.2183583,0.019935612,-0.77378416,0.022958986,0.0041170716,-0.03892114,-0.055619724,-0.03597828,-0.20707412,-0.30276644,-0.32812354,-0.11267746,0.6011172,0.19847454,0.0036883277
0.035873916,0.24828747,0.20440724,-0.3405057,0.1204736,0.24659774,-0.11920883,0.65744174,-0.5117972,-0.22309242,-0.43094143,-0.55538356,-0.6094425,0.46352488,-0.6485726,0.9122944,0.7729421,0.13945839,-0.8563626,-0.057982408,0.01528047,-0.010266796,-0.166137,0.21013768,-0.27698797,0.28011277,0.44785118,0.09387904,1.078873,0.2678141,-0.28169584
