0.22797652,-0.027675036,0.22485809,-0.009869108,0.083165705,-0.37585664,0.5236693,0.1618721,0.3552485,0.2897704,0.43408504,0.43047684,-0.15844733,-0.11956196,-0.07602777,-0.21807797,-0.26120216,-0.38185546,0.7255913,0.0065300018,0.037568115,0.014565967,0.33070287,-0.149966,0.14050712,-0.10722511,-0.47633198,-0.47356436,-0.48068768,0.22465664,0.5739663
-0.36367905,-0.011772497,0.2972104,-0.50361645,-0.15495074,-0.31325907,0.5214391,0.07981788,0.33128002,-0.4758203,0.01915818,0.26954246,-0.14477757,-0.63085,0.13471584,-0.38012356,-0.058432482,0.068327114,-0.5022203,-0.026882768,-0.0011705011,-0.0216835,-0.19219024,0.34109846,0.6037733,0.26963067,-0.69924575,0.36999983,-0.29225403,-0.045271963,-0.98039424
0.28451204,0.090152845,0.01603177,0.05810205,0.62191063,0.25966936,0.058920175,-0.25362843,-0.2671667,0.2842101,0.24662705,-0.19217995,0.098820396,0.2967181,-0.22816876,-0.10925967,-0.25472403,0.0068086027,1.066025,-0.03994891,-0.052225627,0.051679604,0.11825281,0.10052254,0.35578254,0.40505514,0.46486643,0.072279185,-0.29971397,0.37493944,0.78641915
0.08448539,-0.23190604,0.121436656,-0.64016646,-0.8201806,-0.5626079,-0.2046828,-0.43383646,-0.050888292,-0.2261192,-0.23987241,-0.086537056,0.45076764,-0.15438099,0.09463241,-0.03088819,0.05246901,-0.18111295,1.5530674,0.01565972,0.020601712,0.044305034,0.19311978,0.23799358,0.48912656,-0.003343968,-0.9474537,0.40788355,0.79424113,-0.25542322,0.18314011
0.16386825,-0.07073248,-0.12550415,-0.29143226,-0.15347621,0.17021465,-0.26625147,0.13976878,0.20495515,0.4924095,0.50411594,0.16788243,-0.11156537,-0.40070784,-0.1388327,-0.2337727,-0.23534785,-0.12984163,0.38606814,-0.05896633,0.038330883,0.05304283,0.080137014,-0.0031789264,-0.07188086,0.2863161,0.10432445,-0.077603035,0.67398316,0.037837315,0.17304894
0.077539384,0.041241307,0.12963192,0.4251307,-0.35292134,-0.19817804,-0.16676404,-0.54952604,0.3309808,-0.11832374,0.070044,0.25793383,0.45750356,-0.8212,0.26776657,0.14610447,0.36390698,0.08029943,0.6201717,0.026095927,0.038814895,-0.017658837,0.0013487452,-0.16963252,-0.037259184,-0.5513143,-0.1895915,-0.026684308,-0.28532878,-0.1487529,-1.2513897
-0.3615338,0.029085705,0.8744947,0.3048739,0.2374171,-0.7089266,0.533041,-0.33086973,0.087648615,0.35500267,-0.23496164,0.16183159,0.3611055,-0.9861705,0.100687325,0.32993698,0.41435483,-0.041195977,1.3591508,-0.041236244,-0.033052303,-0.015577033,0.08053562,-0.26987746,0.24636261,-0.36240226,-0.50552577,-0.5312691,-0.9492481,0.26747802,-0.90355223
0.26939857,-0.4411702,0.55854756,0.108011395,0.1335408,-0.36504266,-0.2186412,-0.06558745,0.06492298,-0.70981884,-0.14799793,0.08103114,0.13782704,-0.34458458,0.14570814,0.45389727,0.6921702,0.14450862,1.0364265,-0.012033917,0.040186837,-0.026536256,-0.13915814,0.45338002,0.81996685,0.28511217,-0.7300144,0.51646537,0.3601316,0.16007596,-0.7527446
0.6129037,0.50477386,-0.1769839,0.5562849,0.5953989,-0.5653444,0.3238334,0.036343414,0.1954306,-0.31180364,0.49194852,0.1971101,-0.061652124,0.27005947,0.053042036,-0.28827557,-0.22890294,-0.038852785,-0.016943276,0.03617888,-0.01344426,0.034927323,0.16111304,0.20220822,0.04739485,0.28035656,-0.18334933,0.3021103,0.35307527,-0.093741916,-0.037138537
-0.06184861,0.7244463,1.6149192,0.76175284,0.30757734,0.61988217,-0.49885723,-0.10491267,-0.31229484,-0.33125824,0.13763233,-0.16730864,0.11960303,0.62061507,-0.0602441,-0.8484911,-0.58135337,0.20173435,0.3595292,0.04739906,-0.025703326,0.04512033,-0.19109288,0.4634742,0.42096725,0.30121216,0.36517966,-0.059058167,0.04473681,0.1344418,-0.447179
0.34454155,-0.15303938,0.12599249,0.030525852,-0.48794058,-0.34152052,-0.09023345,-0.37158352,0.07750672,0.50466096,-0.07039334,0.046204567,0.40402225,0.037645932,0.18546788,-0.20521754,-0.207515,-0.3100182,1.165858,-0.028110616,-0.03817498,-0.016564995,0.32057717,0.10273544,0.2983789,0.058232475,-0.32374716,0.23436698,0.557179,-0.34096304,0.51878476
-0.071046226,-0.34606305,0.41705894,-0.583158,-0.21122406,0.46151918,0.2458794,0.23201941,0.07481937,-0.05251716,-0.342431,0.035605658,-0.12400693,0.1168444,-0.15740463,0.5653475,0.64986694,-0.08327129,1.1743491,0.056925356,0.044129074,-0.055338524,-0.016143404,-0.06783312,-0.0005720943,-0.2565047,0.000918322,-0.4768024,-0.2974085,-0.20681569,-0.98390096
0.12540103,-0.06044116,0.018946333,-0.104744345,-0.3915937,0.37839073,0.53918386,-0.32710826,0.27475736,0.4473094,-0.11294756,0.26046714,0.3151072,0.620637,0.055776533,0.7001528,0.66888803,-0.09109485,1.0229857,0.0016517788,-0.026000768,-0.021172777,-0.015344269,0.04785095,0.52765346,0.12378422,0.08212216,0.020801665,0.36071807,0.40945882,0.17272834
-0.32610726,0.13014656,0.28442016,0.08194998,-0.038168132,0.09958459,0.31592894,-0.10514723,-0.07694023,-0.28238916,-0.0954965,-0.05218391,0.09874779,0.01582824,0.042041443,-0.10753736,0.1817953,0.2798569,-0.6695614,-0.038172603,0.014311582,-0.0022413805,-0.3412958,0.084308214,0.051559906,-0.047969345,-0.03656928,-0.0057814685,-0.205302,0.023871748,-1.4733436
0.66213363,0.2202721,-0.75630045,0.21576,0.5491725,0.7029248,-0.38126716,0.06352217,-0.08204547,-0.05202616,0.48862243,0.009465994,-0.1936698,0.36417547,0.07959289,-0.66911906,-0.62870675,0.14185232,-0.2996283,0.034096986,-0.029291533,0.014620766,-0.0047533074,0.094315015,0.01478186,0.478551,0.18062371,0.23595592,0.28124976,0.11386472,0.07434787
0.37823734,-0.43513635,0.2514507,-0.34007546,-0.52140486,0.2126245,-0.41155356,0.08641566,-0.13054241,-0.09387814,-0.0067056776,-0.19346924,-0.117349416,-0.30379245,-0.50834125,0.17128389,0.1720028,-0.24765821,-0.36050054,0.045176283,-0.0036617294,0.04907109,0.14982866,-0.35692647,-0.19976072,-0.024274234,0.38025743,-0.25856206,0.15309909,0.17177637,-0.36361766
-0.28857857,0.107256696,0.12311826,0.1343897,0.104972385,-0.06909285,0.12129214,-0.15594521,0.20616932,0.17050858,0.040855363,0.24663429,0.24493206,0.43626577,0.10589793,0.55963653,0.8110947,0.034314416,0.8873097,0.053199135,-0.020884134,0.047522858,-0.1833994,0.00014643784,0.29421216,-0.07034852,-0.084776625,-0.047343716,-0.4910858,0.3359602,-0.9840788
0.35534346,0.14532378,0.6655079,0.31325534,0.027370056,-0.0910974,-0.18308914,-0.341655,0.042366695,0.13362142,-0.19867602,0.044080485,0.4490982,0.44347438,0.19169317,-0.18764202,-0.104811735,-0.068937704,0.45128652,0.037402593,0.04728718,-0.046678923,-0.0025796175,0.37085128,0.1356963,0.2692279,-0.6340166,0.40245125,0.76443654,-0.060085185,-0.22681923
0.2172726,0.30189636,0.24976411,-0.036022898,0.24017987,-0.00072019896,-0.03559283,0.17661782,0.23790355,-0.19021013,0.32225773,0.2641563,-0.32037303,0.46220547,-0.026151923,0.0036315615,0.020492947,-0.01763439,0.39862242,0.053245842,0.010796323,-0.012670182,0.10167348,0.14818834,0.15875688,0.3140893,0.13664868,0.28245756,0.2771831,0.14308098,-0.0073960377
0.59291536,-0.14161749,-0.024002025,0.09156188,0.232131,-0.437368,0.254139,0.11497245,0.17714389,1.6110916,0.18995868,0.15837573,-0.24578397,0.39311156,-0.20648497,-1.3790704,-1.3616687,-0.056552008,1.393152,0.0067058876,-0.019214146,-0.02999939,0.112415045,-0.15721919,-0.112960495,0.054122042,-0.031847514,-0.46979207,-0.3534727,0.18347017,-0.7842393
-0.90676147,0.2734092,1.2169431,0.28491223,0.041665573,0.73117304,0.23828836,-0.19446416,0.3262461,0.6436405,0.25816885,0.356209,0.19362122,0.7712144,0.22932814,0.33876905,0.64178234,0.27277976,-1.1347141,0.048950054,0.047768123,-0.044533037,-0.34894255,0.114500254,0.027095646,-0.112738684,0.40080082,-0.011717956,0.0958999,0.1612402,-0.84957343
0.08441588,0.11945334,0.64032346,0.038827658,0.021179857,0.3154189,0.12128529,-0.028890556,-0.16060273,-1.3677421,-0.12838069,-0.24108094,0.014432783,0.40875754,-0.519657,-0.01824555,-0.03340525,0.28458026,0.014935942,0.011283383,0.06092508,-0.062257,-0.37489632,0.45972657,0.4240716,0.20813738,0.19915156,0.2864026,-0.07442052,0.2704965,-1.0050213
-0.22189732,0.33458716,0.25821617,0.30679777,0.35541013,0.21805362,0.6108388,-0.21652918,0.07992128,0.14258206,-0.026653172,0.12886105,0.30547202,0.11612648,0.14383624,-0.04629698,0.33728915,0.12256776,0.082918406,0.048873276,-0.058299623,-0.029121786,-0.18343876,0.46300706,0.23112544,0.086645626,-0.653444,0.16180667,-0.01576607,-0.0032780045,-1.1360837
0.11394547,0.11702118,-0.023239572,0.16058262,-0.09933797,0.17193873,0.13928607,0.11257869,-0.11273568,-0.29353052,0.12952459,-0.1374082,-0.13550283,0.77710754,-0.115045235,-0.7570834,-0.29635456,0.19615659,0.10724843,-0.018507667,0.0011972114,0.009694517,-0.18744664,0.28582516,0.34780928,-0.02424738,-0.4396155,0.15094204,-0.19079475,0.13583043,-1.404232
0.3238012,0.07790301,-0.096918724,0.33976057,-0.14899638,-0.6831475,-0.16641407,-0.24715601,0.19673066,0.46340972,0.10703089,0.17837194,0.15640293,-0.5989865,-0.09398267,-0.43386173,-0.23767455,0.26865628,0.19172269,0.012171812,-0.050435215,0.020668752,-0.23329735,-0.091097385,0.09605232,-0.32693014,0.07055728,-0.14199413,-0.014178485,0.0803281,-0.80135554
-0.70734775,0.54555076,0.5501206,0.37073338,0.026696987,0.07748896,0.30728862,0.15770987,0.18057796,0.017863806,0.44944778,0.14637388,-0.10764277,0.46399397,-0.08319167,0.87473094,0.88245,0.14661558,-1.2898285,-0.052952245,0.023177639,0.061579697,-0.16004284,0.17509563,-0.3151877,0.43891728,0.6048628,0.37465844,0.26586962,0.25567424,0.66221434
0.042141605,0.093525134,0.22772749,-0.04139805,-0.1932874,0.14066507,0.83847183,-0.26037422,0.21622594,0.13424288,0.15414235,0.22122662,0.2040668,1.3620497,0.47411376,0.41442084,0.5374396,0.010871395,1.0279478,0.037352465,-0.031529665,0.028971575,-0.010393803,0.17913234,0.14156525,0.14791748,-0.16558257,0.39646372,0.34132713,0.025728347,-0.76618284
0.21396576,0.10367502,0.29061216,0.61220545,-0.5264458,-0.47410497,0.15374272,-0.070344746,0.118336804,-0.022631956,-0.16694129,0.0630239,0.06315394,0.8076194,0.037728634,-0.4692407,-0.024723552,0.1496664,0.84945357,-0.017767377,0.04780162,0.006733425,-0.20915107,0.16542871,0.602993,-0.0408361,-0.34241936,0.22177777,-0.67327094,0.021572188,-0.8357997
-0.38112313,0.3455251,-0.1521568,0.29639244,0.36603642,0.3459394,0.03825907,0.09741942,-0.05336856,-0.40684968,0.06662277,0.0058571403,-0.035427377,0.22356775,0.03807019,-0.06343143,0.33752105,0.34284076,-0.32677892,-0.04821276,0.005149573,0.016741134,-0.44948,0.18227337,-0.0018981867,0.06256658,0.4389273,0.30709034,0.23361278,0.06653017,-1.1796979
0.11052393,0.24084717,-0.22219189,0.1234866,0.15707645,-0.18782516,0.0036551943,0.04512963,-0.20909263,-0.8979643,0.3422217,-0.1306724,-0.18767317,0.005658791,-0.214206,0.46113697,0.6487614,0.002417424,0.4147615,-0.018267013,0.018070973,-0.0252987,0.024034811,0.2380495,0.24051952,0.48200226,-0.1777175,0.54150784,0.6279208,0.096876495,-0.23932059
0.49945524,0.3987218,-0.47283974,0.20194787,0.44202843,-0.33592546,-0.26819542,0.25500727,0.17875573,-0.025097273,0.43792865,0.22535552,-0.34101537,0.24350388,-0.034247957,-0.8558685,-0.7102404,-0.08832222,-0.090145856,-0.059268795,0.02935794,-0.04394129,0.18847401,0.090551816,-0.050720334,0.42331144,0.054654483,0.123741426,0.5163217,-0.18097377,-0.39732358
-0.16729605,0.263038,0.6255497,0.2668884,0.13433844,-0.38003382,0.78591883,0.05329634,0.083121076,0.8069924,-0.1013533,0.023038479,0.018247394,-0.54973876,-0.02493696,-0.72076315,-0.45460147,0.096687146,0.9710962,-0.0001636371,0.041316576,0.0015607849,-0.21169326,0.40282866,0.110400885,0.49678475,0.14087163,0.27927503,0.6021777,0.17495695,-0.6715916
0.20365489,0.62354815,0.68089545,0.61635476,0.036592416,-0.4453545,-0.27656248,0.02943352,-0.4020426,0.66613746,-0.7670606,-0.41150817,0.07975592,0.3394776,-0.5213925,-0.59781945,-0.19241875,0.082627684,-0.500442,-0.0030564815,-0.055555157,-0.0060347915,-0.138,0.027315304,0.049257062,-0.0458043,0.09847869,-0.3157768,0.1011002,0.084872015,-1.0510851
-0.43560466,-0.1208364,0.649506,-0.66953886,-0.6160271,-0.022404553,0.15341479,-0.16005497,-0.4576125,1.2565179,-0.15996917,-0.44654864,0.17428103,0.675364,-0.17940664,-0.6499926,-0.30984607,0.19971922,-0.18310285,-0.017867848,-0.0077379197,0.0016947836,-0.31198886,0.49241275,0.31507024,0.36955398,-0.14528993,0.33756965,0.38171342,-0.094423644,-0.92350626
-0.02947041,0.56345147,0.75092506,0.8534305,0.07718556,-0.53946483,-0.02997631,-0.21052843,0.013308585,0.16237955,0.026543427,0.0818269,0.1478645,-0.10334394,0.25215515,-0.11584368,0.0051385188,0.11272823,0.04322428,-0.02536735,0.062368087,0.01669725,-0.09776875,0.37707722,0.38226762,0.3770801,-0.60653555,0.39115837,0.46902573,0.0012708012,-0.237182
0.08156996,-0.0029990845,0.06370945,0.052476045,0.13407157,-0.16895673,-0.16082396,-0.0010476445,0.0095183,-0.3175049,0.034904044,0.009520107,0.063527815,-0.11751374,0.061345235,-0.095579416,0.14216608,0.2554656,0.118943684,0.023419827,0.012386441,0.038615897,-0.1936668,0.10291043,0.15727673,-0.105200626,-0.108380705,-0.096884534,-0.17123517,-0.03855097,-1.72815
-0.19678187,-0.1600871,0.02141412,-0.21952811,0.0009218452,0.17443173,0.3677195,0.10829178,0.029557515,-0.54346627,0.053655908,0.038666863,-0.10816754,0.094334245,-0.11663817,-0.43936297,-0.08052246,0.3444213,-0.46664554,-0.031888768,0.017369598,-0.028680459,-0.35984355,0.2139415,0.26751676,0.03787485,0.086596094,0.08669712,-0.00199324,-0.157396,-1.2292194
-0.07009639,-0.13651063,-0.3815926,-0.104521476,0.40852788,0.1379165,0.09130123,0.22701015,-0.18417977,-0.11680079,0.4069628,-0.09564685,-0.22278778,0.09457046,-0.7334946,0.23938614,0.3014747,-0.03363794,-0.09063594,0.0041627884,0.0112326,0.030070357,-0.011167915,-0.0013444284,-0.12085563,-0.017123338,0.6694346,0.16984916,-0.1461227,0.23166609,0.51224124
-0.010402235,-0.1608575,0.40223992,-0.0976748,-0.33132425,-0.74013966,-0.28569457,-0.054987412,-0.76794183,0.8281714,0.041148588,-0.53703195,0.13363917,1.417244,-0.6730918,-1.4966164,-1.6577257,0.3525594,-0.11877292,-0.055401668,-0.028459564,-0.02073694,-0.1598897,0.38337824,0.2719203,0.10470381,-0.112125546,-0.015003146,-0.18508922,-0.015675424,-0.10552926
0.40438163,-0.45472923,-0.4121994,-0.6590614,-0.042396836,0.55720496,0.13512126,-0.35969827,-0.509585,-0.027693037,0.059643567,-0.30354008,0.2310483,0.35087132,-0.24120255,-0.7794239,-0.78059673,-0.20416509,0.3773031,0.049856715,0.033586666,-0.014582999,0.2711059,-0.19395788,-0.13376556,0.19817495,0.2001119,-0.45731133,-0.7122588,0.029325156,0.4654369
0.04743139,-0.12961526,0.029751573,-0.12939204,-0.37707236,-0.37729755,0.4258073,-0.027902396,0.10230628,-0.5487904,0.19230199,0.123787336,0.1387669,-0.095386416,0.15895464,-0.041410238,0.44797933,0.072955705,0.5320026,0.028768986,-0.062110715,-0.011765517,-0.12686959,0.048107356,0.049763683,-0.26601416,-0.40406686,-0.29275757,-0.06988339,-0.39453164,-1.554361
-0.22176251,0.21155909,0.4489779,0.1396647,0.6301627,-0.26093477,0.85542727,0.004561636,0.19311102,-0.13658227,-0.0038750907,0.21080086,0.08938825,-0.3185152,0.1082549,-0.85613626,-0.5060789,0.23356774,0.11435894,-0.04046727,-0.051840924,0.025651522,-0.24128143,0.38478836,0.054491982,0.55226564,0.17331089,0.352488,0.7110342,0.24367543,-0.6988871
0.37220132,0.22204757,-0.3951639,0.4173444,0.24665752,-0.5403304,-0.6855982,0.3904138,0.10012809,-0.24827942,0.3087962,0.05915545,-0.3683972,0.31301653,-0.21442527,0.22281764,0.36619163,-0.2846125,-0.119686246,0.053802088,0.019528076,-0.04133503,0.15869136,-0.26741776,-0.32403183,-0.2365762,-0.2946246,0.2562718,-0.062460236,-0.37649158,-0.92295784
0.3475212,0.55100185,-0.21164618,0.49954867,1.0417998,-0.49083215,0.040214147,0.1039574,-0.42867592,-0.08002252,0.18633859,-0.40036762,-0.25990957,0.16892476,-0.34489056,-0.58406556,-0.34587535,0.46749523,-0.5675399,-0.026400246,-0.05319207,0.05187899,-0.21414998,0.49491516,0.2568402,0.86822844,0.43497378,-0.02421864,0.51181304,0.49966583,0.3954433
0.01060166,0.151099,0.5017579,0.21822,0.060480088,-0.21149318,0.38483378,-0.022151913,0.13536677,0.3048047,0.32850528,0.13246214,-0.006526673,0.20121849,-0.21655887,-0.40960956,-0.53010535,-0.14960219,0.98098284,0.033569828,-0.036028504,0.017588124,0.22371876,-0.09395268,-0.176509,-0.03653432,0.43629536,-0.15826412,-0.026956784,0.062190272,1.2819546
0.43350148,0.27394664,-0.09562264,0.5663605,0.59032047,-0.18734998,-0.019708801,0.092863955,0.13524315,-0.38806513,0.2472394,0.22403236,-0.22269815,1.3057594,0.1494829,-0.56681895,-0.5542713,0.15372954,-0.3685485,0.043676734,0.038878866,-0.038595363,-0.14690924,0.19264477,-0.028763438,0.3501795,-0.07738166,0.31300285,0.59388244,0.19847776,-0.5596667
0.031779338,0.07050119,0.23296887,0.31252018,-0.4411418,-0.33510152,0.028345315,-0.19720216,0.27900565,-0.13300757,0.044018563,0.22940508,0.21679498,-0.5410332,-0.047541507,-0.22205788,-0.07993101,0.13692032,1.5981185,0.021323755,-0.04610142,-0.054201506,-0.14821252,0.21665977,0.5991619,0.017263882,-0.29026,-0.09554693,-0.17825861,0.1071625,-1.3184139
0.29445788,-0.07169497,-0.31448814,-0.011318926,-0.5393835,-0.30248153,0.012874486,-0.6084691,0.35898817,0.72685695,-0.18389258,0.40841845,0.685885,0.9539419,0.7544839,0.09936747,0.08942816,-0.029167669,1.8140857,-0.062499322,-0.047440037,0.0082362,0.07791522,0.12413627,0.47222504,-0.0331375,-0.27184606,0.21480711,0.44385076,0.106043436,0.10016313
-0.65201604,0.3585428,0.21305378,0.5710727,0.31172833,0.10616075,0.72817045,-0.25424865,0.5096519,0.16928083,0.06122941,0.46955144,0.38996902,0.24890207,0.36640957,0.10792652,0.4972593,0.21246782,0.27785423,-0.016848415,-0.004055999,0.05927635,-0.35717666,0.016563743,0.15688881,-0.23429203,-0.3204372,0.17800328,-0.4536427,0.36875108,-0.93606734
0.21787035,0.300068,-0.51702493,0.29338914,0.4664653,-0.023417765,0.24056198,0.044915035,0.05007196,-0.21990342,0.6708186,0.12572744,-0.17996211,-0.18946403,-0.109120145,-0.74307513,-0.48043582,0.032442883,-0.16080701,-0.04388413,0.03096556,-0.009334609,0.06214647,0.16055003,-0.02099784,0.2453933,-0.16311722,0.24107008,0.31510055,-0.0026876219,-0.21474534
-0.1527542,0.22190958,-0.07100724,0.12901512,0.6776027,1.1824316,0.9048676,0.23078243,0.026499234,0.32303324,0.129791,0.08014945,-0.19587006,0.1456832,-0.044734143,-0.18354632,0.01795042,-0.13288404,1.4459902,-0.052724138,0.004715018,0.049581267,0.015113377,0.20492189,0.0020697308,0.032270763,-0.3177771,-0.026485287,0.34569106,-0.32342607,-1.073472
0.20349845,0.3345228,-0.44882363,0.59514457,0.97310007,-0.6718026,1.1808677,-0.114932366,-0.09903864,0.010850873,0.028263312,-0.0034097596,0.18376173,-0.66925406,-0.12507541,-0.26815537,0.051553655,-0.11966471,0.9804957,-0.03125435,0.020018399,-0.015384518,0.07701122,0.61584806,0.33803937,0.36771435,-0.83316255,0.59746194,0.87517536,-0.17673746,0.5509277
-0.19399466,-0.38846365,0.022159528,-0.40218052,-0.5118846,0.47140682,0.5114936,0.02976327,0.61499447,-0.80273294,0.5643858,0.63620085,-0.034652337,-0.55749047,0.28320977,-0.6245229,-0.4317476,0.16035362,0.31877023,-0.02689083,-0.035048723,0.043883838,0.034623284,0.4072743,0.5077514,-0.044587795,-0.39710218,0.3311609,-0.29583505,-0.3477963,-0.75423545
0.17167027,-0.19494617,-0.24255686,0.3359044,0.0015201786,-0.6249382,0.86794716,-0.081517,0.28942057,0.4184,0.23038094,0.32165375,0.12014082,1.0148962,0.32642078,0.29446092,0.7230887,-0.1272883,0.5001638,-0.021028005,0.032133453,-0.012811035,0.16572717,0.0032486147,0.05748862,0.06582839,-0.370235,0.20754887,0.16526695,-0.16574703,-0.86502105
0.10018204,0.41833904,0.26806408,0.3750881,1.1343572,-0.18430576,0.31843242,0.16569516,-0.28605914,0.08117654,-0.07615565,-0.28673494,-0.20919867,-0.05852448,-0.25346065,0.12960523,0.12589462,-0.07867674,1.125515,-0.01749529,0.010832809,0.011189923,0.0059374664,0.21732211,0.60828763,0.39610043,-0.35796195,-0.051776454,-0.39059308,0.72817814,0.022703825
-0.33847883,0.20170425,0.9349341,-0.005102113,-0.11181664,0.33471692,0.4181689,-0.30237192,0.37582734,-0.024829948,0.14248742,0.3198835,0.3167131,-0.021578131,-0.034818906,0.1243313,0.043917067,-0.07383551,1.5259514,-0.0106740445,0.026794322,0.03817808,0.051878285,0.11765856,0.08392484,0.038820338,-0.010767262,0.16731206,0.11372869,0.21126898,0.9461718
0.34702674,0.2662635,0.31903237,1.2829,-0.5878521,-1.5096325,-0.38160765,-0.5234535,-0.16829674,0.48627737,-0.6159776,-0.21043746,0.549355,-0.8865758,0.16256893,0.17885676,0.6011281,-0.16278554,1.091172,0.055971175,0.0041933805,-0.058163792,0.040196747,-0.1381158,0.0036447325,-0.33528128,-0.25700602,-0.0035955622,0.087908946,0.16225392,-1.214475
0.21761723,0.037646554,-0.19782689,0.2835086,0.32379812,0.15111668,0.45552167,-0.023145795,0.040473834,-0.31922382,-0.20991693,0.004984216,0.06548287,-0.15792888,0.035657626,0.12540227,0.51913387,0.3380379,-0.9110812,0.031205632,-0.03427884,-0.053693853,-0.41720682,0.09052153,0.09082785,0.047725897,0.06021492,-0.0048034363,-0.037970647,0.16629419,-1.2543713
-0.1313849,-0.04234683,0.27265227,-0.105794236,0.19869599,0.18623929,0.28749302,0.13753957,0.44213733,0.15498602,0.48369548,0.4180871,-0.042588804,0.33349347,0.3105976,0.1353083,0.102569796,0.084602304,1.1032857,0.008109145,-0.05478444,-0.011843286,-0.007813624,0.2837186,0.4437523,0.23299062,0.08787147,0.31445092,0.4218042,0.10347031,0.8897156
-0.033845566,0.14485627,-0.014393931,0.084699936,0.21096931,0.09714108,0.4146943,-0.08543994,-0.0945277,-0.07725218,-0.076113164,-0.08741077,0.12910858,-0.02823832,0.00525146,-0.2504458,0.109203316,0.23018016,-0.8886499,-0.017721474,0.049883,-0.020802446,-0.26331973,0.16464125,0.04137808,-0.086481154,-0.025360197,0.0040679867,-0.13856624,0.08962276,-1.5641948
-0.19123127,-0.14706858,-0.08550981,-0.7209809,-0.11400073,2.0368135,0.2364573,0.46193868,-0.436354,-0.89246404,0.11050061,-0.3263182,-0.52229565,0.6197671,-0.24073493,0.32699353,0.79065675,0.09309601,-0.36800644,0.057560027,0.039939694,0.058344595,-0.019473542,0.26588616,0.19953091,0.29227456,-0.2405898,0.48337466,-0.015344257,-0.093595885,-0.97393334
-0.1307095,0.27530798,0.121841736,0.29527384,-0.1931195,-0.6351175,0.063099205,-0.48808682,0.630231,-0.045165204,0.34865576,0.6738445,0.5532224,-0.21901849,0.5719644,-0.47535685,-0.48459888,-0.32146853,1.8545884,-0.03374339,-0.013957292,0.0015480593,0.1848987,0.18422039,0.12790532,0.18346448,-0.33820578,0.031085413,-0.28574005,0.20537134,0.8083274
0.095143266,-0.12605458,-0.089226715,-0.3685593,-0.31579998,-0.48621142,0.036446374,-0.18421654,-0.24530052,0.21956338,-0.053166755,-0.20849559,0.108071685,-0.14898884,-0.3797818,-1.0766447,-1.1532347,0.037486397,0.2726334,0.02138856,-0.00742577,-0.060328953,0.062601164,-0.097327895,0.01014595,0.0948031,0.6555533,-0.2997546,-0.2631582,0.025149021,0.84943086
0.15428752,0.4562369,0.08144382,0.19712298,0.02514273,-0.031994704,-0.6840172,0.65173715,-0.28271157,0.21610174,0.5553609,-0.30029222,-0.6216048,0.72922754,-0.51567507,-0.6841029,-0.2689755,0.22421531,-0.76707417,0.045886457,-0.048167363,0.0020384043,-0.24383117,0.13380657,0.07737415,0.17417897,0.07221722,0.29380655,0.034479246,-0.2567952,-0.62431264
0.043947816,0.066585116,0.29480305,-0.05594545,0.4244937,-0.005420521,0.43431655,0.00461788,0.17352992,0.17655495,-0.008475385,0.08149333,-0.01958066,-0.2590993,0.25043398,-0.45049012,-0.09835002,0.19250445,-0.5670996,-0.020851582,0.008155756,-0.03619188,-0.12181591,-0.08016711,0.02379342,-0.106668785,0.07707832,-0.100599855,0.14938185,-0.018693907,-1.7367526
-0.2382758,-0.03344825,0.49232364,0.14658004,0.9262496,0.35461986,0.19354779,-0.17503001,0.13487412,-0.15542965,0.14865611,0.14593528,0.031440873,-0.20887281,0.29858014,-0.42461735,-0.2648972,0.05370084,1.1740414,0.013277508,0.015454605,-0.028229617,0.06493938,0.014299101,-0.14957839,-0.14292368,-0.07052566,-0.14210184,0.26874262,-0.11286367,-1.5416199
0.36744383,0.042346813,-0.44315195,-0.09072249,0.34232602,0.055903632,0.29867768,-0.24729861,0.074303016,0.1660266,0.20511225,0.1331712,0.2774465,0.53621906,-0.018651856,0.15885805,0.18483998,0.07773082,0.5194117,0.03691955,0.023853265,0.053418197,0.03771926,0.05684412,0.123685054,0.19009222,0.17215504,0.048031192,0.6009901,-0.06715268,0.4344474
0.311021,0.082640626,0.6017313,0.18463737,0.32151672,-0.16729125,-0.17469776,-0.12866871,0.26642594,0.5134892,0.19488904,0.28579813,0.016299259,0.12083225,0.05741701,-0.6438634,-0.5743711,-0.058165498,0.12119257,0.027147032,-0.015417151,0.0014539063,0.06822707,-0.07520609,0.30302042,0.07418563,-0.13772456,-0.34126654,-0.7799349,0.11984617,-0.8988054
-0.38258475,-0.1731087,0.73790663,-0.12943102,-0.17001899,-0.3346226,0.3471762,0.103669524,-0.17779334,-0.4966933,0.09727279,-0.084571525,-0.1711935,0.14522023,-0.26484498,-0.25906208,-0.28975716,-0.06091079,0.50686306,-0.032832958,-0.02543433,0.043596,0.17426448,0.16592568,0.25402394,0.19780482,-0.33321086,0.36479136,0.21209674,0.06758435,0.4775272
-0.42674336,0.14039513,0.40595067,0.022549348,-0.036685888,-0.3019074,1.1674843,-0.19797876,-0.07751196,1.420702,-0.125933,-0.1007292,0.28794163,0.5607991,-0.031636626,-0.4672133,-0.07935074,0.24043986,0.39663398,0.031636342,-0.060814306,0.042926706,-0.21621108,0.5394025,0.26241076,0.48614994,-0.18045998,0.17623577,0.2036287,0.047263812,-0.81339467
