-0.094251044,-0.45580193,0.06217378,-0.017862901,-0.60903513,-0.2974447,0.1896264,-0.08083875,0.02735098,0.91644555,-0.513015,0.116478585,0.028955758,-0.037517652,0.13599242,0.44269708,-0.9655241,-0.5277754,-1.8688776,-0.015061617,0.014938608,0.048858143,0.3679396,-0.38257432,-0.24088214,0.016017884,0.08461285,-0.24581848,-1.0165716,-0.38918066,0.15713422
0.45959294,0.14414169,-0.6153208,-0.72479314,0.6057776,1.2675371,-0.7516591,-0.17383696,0.462144,-0.04429221,0.15417854,0.38600376,0.06464529,-1.8713005,0.4437493,-1.3218465,0.29512134,0.14814688,1.6701385,0.01434806,-0.0060061365,-0.05964835,-0.086721234,0.2778715,-0.02621707,0.19778493,-0.25819075,0.38801318,0.034834743,0.19147071,-0.42180905
-0.16810203,-0.48680195,0.048457123,0.07757131,-0.47241682,0.071991436,-0.14966482,-0.31422332,0.23830417,-0.51160616,-0.12555596,0.1312406,0.19368939,0.4287858,0.31279013,0.74102783,-1.303548,0.01742276,0.17587261,0.0068560094,-0.006743975,0.026840203,0.12123767,-0.1899212,0.09098418,0.1727832,0.07991763,-0.10404693,0.27821884,-0.102633715,0.14425413
0.0029527198,0.555795,0.15252419,-0.16451094,0.30062643,0.1606132,-1.0436628,-0.2741987,-1.1304526,-1.0356139,-0.93879104,-1.065545,0.25957736,0.808059,-0.397144,1.5511869,0.6390006,-0.35041475,0.71287173,0.03405609,0.017927706,-0.054482818,0.2450094,-0.07781158,-0.58100253,-0.29637718,-0.08528081,-0.27841812,-0.15210329,-0.07746597,-0.34509635
0.40232983,-0.24119061,-0.069399424,-0.25185126,-0.39366257,-0.28693843,-0.43692344,0.18423586,0.3920685,0.9182522,0.51301986,0.3099092,-0.19488032,2.1722105,0.5643856,-0.026249496,2.6999936,-0.07597544,0.43780896,0.022555277,-0.05668033,0.053327218,0.074258395,-0.12729098,-0.119187236,0.10841754,-0.09974235,-0.16217963,0.12248068,0.08900871,-1.2926182
-0.089062706,1.2031153,-0.8487179,-0.7973279,0.14679416,0.23933376,-0.07193332,-0.51572293,0.17032377,-1.9557422,-0.2236184,0.21511248,0.40772566,0.8608381,0.44206843,0.2922931,0.10841192,-0.0084587,-1.0343282,0.05390948,0.0033777133,-0.019134022,-0.12735361,-0.12817407,-0.37475273,-0.09491419,0.37712333,-0.34926307,0.8785833,0.11176479,0.47168615
0.6336835,-0.9033428,-0.25967604,0.16256966,0.0829915,0.039928485,-0.70889026,-0.5065509,-0.37580833,-0.10651551,-0.82048845,-0.36608228,0.40954536,1.2554526,0.07787385,2.4055254,0.42785087,-0.16882771,0.771897,0.032405183,-0.03805141,-0.012035377,0.1415784,-0.12107354,0.386107,0.06769265,-0.23469868,0.014900796,-0.28996727,-0.3399471,-0.5723175
-1.174073,0.36007974,1.9179159,0.029146321,0.5149236,0.7426418,0.4220841,0.4244056,-0.7352644,-1.9899936,0.16810733,-0.7325617,-0.3950806,-0.078673236,-0.9165493,-0.82036227,2.243218,-0.09636334,0.5204133,0.032003902,0.0316732,-0.031073764,0.07056766,-0.10757642,-0.07414917,-0.4924214,-0.27223054,0.005956558,-0.29040635,0.042290974,0.39107454
-0.47399586,0.31115702,0.58904105,-0.76882184,-0.17200476,0.522939,0.7550255,-0.15333536,-0.12022524,-2.311628,-0.31025013,0.0262096,0.25000203,1.3866152,-0.11836638,0.37686646,3.016687,-0.067560576,-1.2801139,-0.008125037,-0.0304638,0.052902825,-0.00030031847,-0.051401246,-0.255411,-0.120697305,0.4289733,0.038817253,-0.54204524,-0.0025787225,0.81057054
0.17433947,0.5699509,0.29905623,-0.20111051,-0.16947603,-0.31593427,-0.13629766,-0.12920268,0.7133268,1.1011233,0.702497,0.8081802,0.18134983,1.2592518,0.53500056,-0.60240906,-0.04653956,0.0147791235,1.7473093,-0.0039844364,0.01373364,-0.036481634,0.038937494,0.2308712,-0.24213454,-0.094729066,0.12103079,0.14727461,-0.1394342,-0.30531418,0.20172215
0.5468672,-0.50744694,0.14619333,0.7744334,-0.67990035,-0.4582538,-0.45956832,-0.9024164,0.06800396,-1.5740783,-0.5614458,0.037330173,0.82360303,-2.5096784,1.3872607,-0.99622357,0.43959942,0.08280462,-0.37325245,0.03147363,0.045459248,-0.062148243,0.033179335,-0.029339032,0.37913507,-0.05108336,-0.27599928,-0.2570696,-0.2717513,0.08244439,0.4983772
0.073633924,-0.38351092,0.14142306,-0.56550294,0.47277912,0.34658626,0.061821245,-0.7006978,-0.3149732,-1.8240441,-0.48903337,-0.22676247,0.7008709,0.77760595,0.023492517,0.6948511,-1.3252645,0.31002018,1.8447868,-0.008487046,0.01709982,-0.037858084,-0.010642682,0.25138342,-0.028304173,-0.122490175,-0.37781793,0.29448935,-0.2360284,-0.33584845,-0.40113637
0.4608149,-0.700744,-0.29107696,-1.1797124,-1.1045594,0.4050352,-0.58290327,-0.7223706,-1.2351949,0.24018571,-1.643265,-1.1852281,0.70768565,2.9550352,-0.42346504,0.4771803,0.7698141,-0.029742144,1.1770341,0.006224863,0.025443546,-0.017452605,0.03326809,0.03235381,-0.049039245,-0.044524703,-0.043793663,0.01846667,0.13193215,-0.015811857,0.120463595
0.6631547,0.4882156,-0.4256221,1.5998471,-0.35472706,-0.5092427,-1.0520896,-0.82712245,0.14650872,0.20263259,-0.583071,0.033783972,0.8248902,-0.9491094,0.7513465,-1.5252137,0.13484752,0.0994215,2.7452617,-0.03893228,0.012483567,0.00521823,0.10179499,-0.15931429,0.168154,-0.07569717,0.078396395,-0.57377803,0.17507029,0.2065647,-0.053738993
0.5605122,-0.029130636,-1.2925591,-0.17838848,1.5304317,-0.03156849,0.7320492,0.399367,-0.3569157,-1.1839736,0.2851366,-0.26076743,-0.63163555,-0.31058642,-0.7513664,-0.46401608,-1.1273836,-0.09930375,-1.5460651,-0.062179983,-0.031721905,0.017170452,0.29577413,-0.24036202,-0.5016305,-0.40235862,-0.59246624,-0.25009108,-0.07700025,-0.2603303,-1.3275479
0.40504488,-0.0096232975,-0.8167051,-0.067708015,-0.8911254,-0.7510956,-0.33463082,0.93052477,0.4445462,-1.4260902,1.4618464,0.5227632,-0.9829283,-0.197838,-0.17269005,0.45119864,0.23955369,-0.19654855,0.0036140801,0.041846298,-0.016247086,-0.0493661,0.28372005,-0.45354527,-0.44649598,-0.009475265,-0.042953573,-0.50625324,-0.021236405,0.051561777,-0.23623195
-0.010375125,0.07726033,1.1906215,0.80499387,-0.31588387,-0.97292227,0.8826609,0.062111627,-0.21012855,-2.3301382,-0.12105813,-0.16130313,0.0928525,0.67940885,-0.23464385,-0.8823109,-0.1344648,0.05166081,-0.8806054,-0.050029032,0.032876052,-0.0039060116,-0.07307213,-0.05631096,0.04696452,-0.2790574,0.32328475,-0.3671915,0.18471697,0.15538584,-0.26012963
0.47099045,-0.36305955,-0.79755145,-0.032264695,-0.29048267,0.17783101,-0.5760382,-0.62527883,0.68732995,0.1375049,-0.025106383,0.4913882,0.6343479,-1.3078493,1.0693519,0.22487588,-0.36356816,-0.51259726,0.8728124,0.012295753,0.014198601,0.040713087,0.5271486,-0.26290858,-0.38543802,-0.27342516,-0.6201999,-0.1867022,-0.008091017,-0.5582612,-0.22082724
0.73659,-0.15020587,-0.7745761,0.18640177,-0.1293975,-0.26326287,-1.0655239,0.6345152,1.0793102,-0.46346986,1.3996046,1.0883708,-0.57521087,1.683064,0.43588647,0.6693704,1.8055297,-0.5341509,1.5206786,0.009109363,0.004690334,-0.03301432,0.3557738,-0.35307032,-0.11102578,-0.022031223,-0.24291396,-0.6109326,0.15983817,-0.3832338,0.4323754
0.50588703,1.1288335,-0.4352,0.28241602,0.54341114,-0.69885004,-1.3352569,-0.47745958,0.9491259,-0.061264858,0.25122458,0.9928194,0.37189186,-0.27648452,0.7239214,0.58898884,-1.2786677,-0.09809592,-1.1377715,-0.026611552,-0.057797372,0.061882287,-0.0510779,0.068178624,-0.5860127,-0.24220984,0.20679247,0.1082411,0.4448613,0.054839186,-0.096887894
0.09009528,-0.20099594,-0.3972304,-0.20980825,-0.4530393,-0.113986835,1.3456498,0.039195683,-0.48202416,1.3983709,0.072568595,-0.4451016,0.045418903,0.7041232,-0.35472384,0.8181745,1.7091205,-0.10024966,-0.07956465,-0.03017763,0.004717022,0.056170337,0.10665265,-0.108852394,-0.0962312,-0.09995054,-0.10736085,0.21725011,-0.05210302,-0.23750913,0.3351612
-0.27494955,0.03234278,0.1152,-0.04224362,-0.7220791,0.17503028,0.15578014,-0.28610325,-0.26625648,0.59810144,-0.38744366,-0.208208,0.32348993,0.7371338,-0.04825025,1.1729767,2.1224227,-0.21757108,0.8412968,0.011989944,-0.036752068,-0.051301688,0.1659589,-0.31515595,0.010439759,-0.248215,-0.084741905,-0.6430181,-0.5962755,0.18820693,0.6863422
0.5228695,-0.03808937,-0.5193423,-0.015865989,-0.51336014,-0.5276702,0.6666858,0.5329483,-0.46842033,0.08493396,-0.117258444,-0.53728694,-0.5553528,-0.22277738,-0.8014344,1.3889614,-1.2996343,0.09238164,-2.3361676,-0.019361086,0.0060946867,0.043159023,-0.1385038,-0.11117707,0.30549654,-0.0037580314,0.5706344,-0.65626305,0.31759924,0.07954842,0.07115012
0.50333905,0.44609392,-0.49278727,1.4157029,-0.20086992,-1.170189,-0.7036774,-0.04105011,-0.59244627,0.10814383,-0.5957839,-0.65036243,-0.08799116,-0.2612266,-0.37255546,0.04487624,-2.0803888,-0.12657435,-1.0896714,-0.024957784,0.027649842,0.037887648,0.310879,-0.19652605,-0.67467463,-0.42102048,-0.28860006,-0.09290185,-0.7751427,-0.29541615,0.11927245
0.64108866,-0.40979162,-0.28373876,1.8652035,-0.4394749,-1.235788,-0.6415582,0.05873241,-0.4298487,1.4859605,-0.22782812,-0.422094,0.067546904,0.6340742,0.22862297,0.23039255,-0.2530162,-0.07243724,1.1229664,-0.033350907,0.0069477335,-0.0029242858,0.06075509,0.043559868,0.7171587,-0.104794435,-0.4921986,-0.4942204,0.22363628,0.06901661,-0.7456968
0.94323426,-0.44616973,-1.1673208,-0.6039877,-0.65102386,-0.31387815,-0.7399798,0.5387475,0.24372764,-1.988395,0.6685527,0.30899614,-0.51897097,0.16702928,-0.22647533,1.5416852,0.04734438,-0.2600453,2.1035728,0.028407179,-0.05617273,0.056711033,0.36045298,-0.33097044,-0.1669856,-0.12642278,-0.4823956,-0.018943049,-0.3106224,-0.5099924,-0.09294032
0.21746549,-0.48011413,0.12804434,-1.0435922,-0.9885758,0.4787842,-0.24294499,-1.0807447,0.1538841,0.6447537,-0.87430495,0.23158593,1.2092797,-0.8714596,0.73315775,0.29317486,0.93857354,0.006775975,0.73172444,-0.020863146,0.01752939,-0.055920437,-0.06555693,0.17993036,0.11470623,0.18015653,0.06741773,0.24342503,-0.1229952,0.13412112,0.98994404
-1.1390282,-0.41964573,1.4747926,-0.56306374,-0.87426025,0.59495544,0.31955948,0.45454934,0.75556254,-1.1488204,0.6181156,0.73842716,-0.43417516,-0.061173547,-0.008940546,0.56743217,-0.8030207,-0.0090290755,-0.74144316,-0.024745084,-0.039983317,0.036188617,0.08070067,0.054932483,0.06943887,-0.14584564,-0.07624659,0.43527082,0.0078926105,-0.21150379,0.37601495
0.44735473,0.21106759,-0.5986057,-0.5383291,0.36949086,0.12383095,-1.0722418,-0.37949368,-0.086899854,-2.487385,-0.051078603,-0.098754674,0.48476678,1.3215694,0.3470488,0.7515437,1.8688958,-0.021126218,1.5294847,-0.038052246,0.04989014,-0.02493751,0.13787271,-0.26975402,-0.4758351,-0.29837716,0.16916305,0.49473915,0.055901185,-0.31553882,-0.9295023
-0.2784297,-0.19135405,0.4442843,0.1831953,-0.4158252,0.0072693704,-0.5213489,0.3299055,-0.8451781,-1.9223734,-0.09638517,-0.77877355,-0.3117885,-0.341208,-0.21467872,1.1800083,0.7696988,-0.15309061,0.027758233,-0.030716784,-0.013641395,-0.041786924,0.02233245,-0.010584036,0.19293201,-0.28538975,-0.21655825,0.54773563,0.4044356,0.105419226,1.0847554
0.5786852,-0.69826233,-0.52179474,0.16737543,-0.28727403,-0.018196115,-0.559678,0.26390514,-0.75633764,-1.1764418,-0.15977484,-0.68052053,-0.28703836,-0.20591423,-0.22042242,0.06831614,-0.09055398,-0.08123482,1.5880113,-0.0034549087,-0.060425602,0.004664302,0.108432025,-0.09837383,0.47901526,0.32538357,-0.28065294,-0.1668784,-0.10950039,-0.2031395,-0.29681408
0.36724186,-0.6030586,-0.4712888,-0.4486574,0.315155,0.034962784,0.6651422,-0.07010407,0.30149072,-1.451297,0.30935413,0.41041735,0.009617631,1.0411267,0.56066483,-1.0209761,1.6438565,-0.088073306,3.9294357,-0.011586294,-0.051282577,0.043845996,0.29724872,-0.06337448,0.03196426,0.11046244,-0.0008411411,-0.15719004,-0.24990988,0.29386654,-0.65311617
-0.79813087,0.068664975,1.0021106,-0.36250505,-0.26247495,0.65224093,1.5658127,0.56871754,0.34863353,0.061239485,0.5506707,0.39476275,-0.66128635,-0.32851192,-0.431875,0.9172742,-1.7628373,0.027479773,-0.38187894,-0.058960512,-0.022463515,-0.029017478,0.056826614,-0.053049285,0.046722226,-0.28692827,0.16322504,0.08011308,-0.26345494,-0.37438697,0.2515547
-0.66062444,0.768592,0.046540223,-0.63217705,-0.049561102,0.4356504,0.2621172,-0.6038515,-1.112134,-1.2418631,-0.78687173,-1.084484,0.32889983,0.7073606,-0.80782545,-0.75746024,2.3362145,0.32241282,0.5025255,-0.050802425,-0.018251896,0.034392744,-0.25790745,0.15785196,-0.2541909,0.12004088,0.20168991,0.6493035,-0.36087742,0.5003928,-0.61773366
0.2527199,-0.16888694,-0.46871433,0.057019133,-0.6506893,-0.84225845,-0.12871715,-0.45504603,-1.3505442,-0.95108974,-1.2644026,-1.3568143,0.43060923,-0.5168266,-0.69773614,2.9823346,-0.44045663,0.12770037,0.93306786,-0.035956554,-0.026087299,-0.0052525178,-0.027900878,0.18626462,0.09349983,0.3269736,-0.05843944,0.46154237,0.38502708,0.02202494,-0.24889235
0.5149189,0.0029753512,-0.49517375,0.762295,0.18587875,0.47187087,-0.45362297,-1.1405953,0.2981164,1.6262666,-0.606615,0.22853531,1.2051865,-0.869055,0.9831058,-1.4079636,1.3816832,0.2321897,2.749589,-0.053199492,0.018570833,-0.007926621,-0.11372505,0.10641354,0.31322834,0.0653314,-0.17837378,-0.37523377,0.34540367,0.030436875,0.4192718
0.99249995,0.094291575,-0.7115369,-0.16517457,0.68933135,-0.20684394,-0.18300812,0.43409163,0.3675197,-0.47738025,0.5058366,0.44348374,-0.38976356,0.023849113,-0.39337832,0.61172676,0.30434665,-0.22535661,-3.6882505,-0.052015312,-0.0054291263,0.057398707,0.03269737,-0.109394066,-0.32910493,-0.027341891,-0.21000414,0.40586597,-0.38590196,0.074170925,0.43191138
0.2911138,-0.24562879,-0.5219203,0.11254774,0.37652916,0.40327626,-0.67854077,-0.74639237,-1.366151,-0.374103,-1.4604652,-1.3011932,0.6508894,-1.5241781,-0.4773936,2.2697008,-1.2380728,0.0928131,-0.46320704,-0.062425524,-0.019836642,-0.060933635,-0.04299953,0.2112566,-0.14148453,0.3017145,-0.26880807,0.04595936,0.38945168,-0.061740406,0.4730249
0.4391209,0.34523648,-0.32643557,0.056396596,-0.77399963,-1.3267013,0.3013807,0.061725687,0.06818017,-1.7899778,0.016271101,0.24627462,-0.09689934,-1.0659852,-0.07577957,-0.535276,0.030401876,-0.24161108,-2.8683288,-0.059359387,-0.021241643,0.061307356,0.022247046,0.08588388,-0.6002354,0.10429403,0.16199885,-0.070778295,-0.21205081,0.22785433,0.077271625
0.3833626,-0.26171932,-0.54342055,-0.5070694,-0.33157614,-0.26370934,-0.10021133,-0.308222,-0.22298954,-1.6016945,-0.34209245,-0.06762229,0.31672445,0.5156895,0.09979607,-0.6223316,-0.44883916,-0.39760536,-2.0695033,0.021185078,-0.042105183,0.03513059,0.20085862,-0.18900965,-0.030935546,-0.123210125,-0.38038537,0.13847366,0.3411071,-0.10046262,-0.09553903
0.28506756,0.2905999,0.15159425,1.0254908,-0.10547164,-1.0799792,-0.6477333,-0.9140905,-0.23575725,0.399635,-0.70982254,-0.16495362,0.9971247,-1.3240819,0.5789088,-1.0685188,1.2432295,-0.2428866,-1.4393185,-0.03775981,0.057643466,0.023425527,0.08403932,-0.26625663,-0.09125873,-0.26842493,-0.27762464,-0.5986488,0.28396693,0.14627738,0.12615743
0.125708,0.775706,-0.18617156,0.8339782,0.023595734,-0.5331281,-1.0699987,0.33333817,-0.47890192,-3.3235037,-0.040565573,-0.45505118,-0.3547835,0.65432835,-0.35193837,-1.2543861,-3.211028,0.20794046,-0.43688622,-0.017233811,0.021426119,-0.058533326,-0.13731511,0.23164299,-0.29160362,0.08889341,-0.14470416,-0.043299742,0.46852228,0.11476397,0.46361873
-0.49378437,0.20689246,-0.13978198,-0.68301225,-0.6486748,0.46058846,0.8211713,-0.7055516,0.32966352,-0.3571336,-0.68694115,0.27772105,0.72173005,-0.76976657,0.49063143,-0.907651,0.4363162,0.24119194,2.6577098,0.009420551,0.049553454,0.011664294,-0.021378754,-0.027138788,-0.44133857,0.050381362,0.4628215,0.11155318,0.16559216,0.49042365,-0.76451534
-0.2059857,-0.76668483,0.81460637,0.2147464,-0.0700716,-0.117584586,0.42382038,-0.73351145,-0.2856452,0.83741647,-0.65830404,-0.2921768,0.643235,-0.493011,0.4316607,-0.07024656,0.8240202,-0.07600843,0.3271127,0.052823216,-0.05817739,0.018991627,-0.017260114,0.007839554,0.37031716,0.0688249,0.14048848,0.13835004,-0.3535009,-0.07786404,0.53275996
1.1913837,0.40031603,-1.5736539,1.3491077,-0.6836295,-1.0825348,-0.73109895,-0.0811647,-0.0322278,1.3138874,-0.5200574,-0.14603442,0.19287208,-0.15055779,0.33547705,-1.2441899,0.77595186,-0.14945997,1.8308522,0.037747584,-0.009657979,0.027523786,0.3110312,-0.30829674,0.09941404,0.033211857,-0.020538537,-0.19280656,-0.15444177,-0.20638768,-0.6719455
-0.054994464,-0.06024677,-0.13973063,0.4407609,0.9291147,0.6744093,0.121772185,0.9589408,0.07485574,0.45360184,0.67626256,-0.037126303,-0.923333,0.7124584,-1.1695894,2.1250677,-0.15314798,-0.12696895,-1.6725019,-0.01524125,-0.040557787,-0.04411354,-0.034038857,-0.29017702,0.1441164,-0.31060356,-0.12277363,0.29555684,0.7478046,-0.08532752,-1.146682
0.24012251,-0.4813492,-0.5034921,-0.88937855,-0.7698815,-0.083804816,-0.10164103,-0.28031603,-0.9109667,-1.7963971,-0.9123444,-0.7844215,0.3846209,1.0825589,-0.69438654,0.26582953,0.8119929,-0.42867425,-2.6818907,-0.0039058179,-0.008457258,0.052413963,0.18110631,-0.1199746,0.06316678,0.07627299,-0.16908431,-0.41648135,-0.49188405,-0.020591924,0.78252584
-0.32398027,0.16678621,1.3388339,0.6142608,-0.72509515,0.31265938,-0.8269908,-0.3330856,0.21208219,-1.5068724,-0.13998048,0.32325962,0.4328374,0.025799813,0.4756168,1.1518967,-0.7555409,-0.6896089,-3.8972366,-0.059370004,0.02906309,-0.010202482,0.11183409,-0.4690841,-0.49918485,-0.5815402,-0.010437773,-0.816419,0.3630606,-0.33358085,0.79534364
-0.4350435,-1.0320066,0.49884918,-1.068211,0.5191186,1.2787012,0.36912116,0.36551833,-0.010639751,-0.43281257,0.2960018,-0.14937355,-0.43736207,0.7775794,-0.57536745,3.237863,-1.5628953,-0.05441366,1.2180675,-0.0071496964,0.028265953,-0.029833555,0.17397292,-0.26457557,0.2880663,-0.35469788,-0.26368645,0.09758522,-0.2760065,-0.5047138,-0.2177718
0.44451016,0.12204886,-0.2919551,0.057133198,-0.2626958,-0.55373037,-0.82764757,-0.26847288,0.21656589,-0.45405787,0.028934438,0.15127832,0.26725534,-0.027112473,0.27694392,1.8664882,1.5472813,0.12277675,2.129737,0.020001665,0.06063714,-0.031910032,-0.07280852,0.20738669,-0.030108811,0.050285745,-0.43351153,-0.025131479,-0.12421788,0.094093174,0.0011327475
0.1938777,0.30005988,-0.71294886,-0.55305,-0.8891789,0.64978987,-1.3526175,-0.9841911,-0.105068594,-0.25549248,-0.43215007,-0.07586212,1.0631537,0.28780076,0.6885174,0.9298607,1.9841597,0.06916582,2.1946678,0.011592761,-0.028477423,-0.040980265,0.02180752,-0.098480605,-0.3058158,-0.22162332,0.27302468,0.25783157,0.0149175925,-0.17594661,0.68125767
0.0468093,-0.620276,-0.6877631,-0.66920847,1.201193,1.1256499,0.5158227,0.41168705,0.3212823,0.48535007,0.49512315,0.31114388,-0.26687425,1.8099339,-0.16185704,0.51183784,-0.8245481,-0.1622039,0.04766442,0.049352773,-0.049331084,-0.008795187,0.18055646,-0.26176098,0.17389984,0.078648284,-0.3216572,-0.11752033,-0.080884255,-0.30661306,-0.33554086
0.17999266,0.22705059,0.8418579,1.0208981,-0.28647473,-0.88010925,-0.35263148,-0.6036151,0.6139218,1.1172645,0.043935567,0.51295495,0.5122062,-1.9405816,0.7235209,-0.9069321,0.05896887,0.09397731,1.8388944,-0.0014384314,0.060810484,0.043040343,0.07647495,0.13454212,-0.33658975,-0.05419155,-0.10867772,-0.14539662,0.299758,0.10868097,0.1384387
-0.49582282,-0.22849005,0.3114274,-0.17762378,-1.2345878,0.10440292,-0.35267186,0.5344804,0.16088524,-1.6678218,0.39079487,0.16378416,-0.6425461,-1.0463152,-0.20767845,1.3944279,-0.09498883,-0.11170917,0.39075553,-0.048528805,-0.019372918,0.006203279,0.010965518,-0.268573,0.02845094,-0.27391365,-0.019221693,0.41049966,0.09496605,-0.13262574,-0.20336841
0.730953,0.7512021,-1.7138398,-0.13330215,1.3471631,-0.1742536,0.34135684,1.236986,-0.36890185,-0.268076,0.44454604,-0.39977863,-1.1705692,-0.18776567,-1.2257566,0.46916527,-0.41198337,-0.28534338,0.67221695,-0.017643474,-0.0044003204,0.022037186,0.2248668,-0.26451835,-0.3324795,-0.3252035,-0.48501956,-0.2525552,-0.37535164,-0.2336613,-1.0412076
-0.13650706,-0.14716232,0.3699485,-0.9346656,-0.14721137,0.15680113,1.050806,-0.0974368,-1.1267383,0.40932876,-1.0349708,-1.2190909,0.014498732,0.6123613,-0.7491095,-0.8763251,0.9364063,0.2551589,1.0546668,0.05423575,-0.019403934,0.029798731,-0.09305906,0.11869118,0.23704076,0.1600731,0.06262019,0.1931472,-0.3434924,0.12182855,-0.6648748
-0.54616636,-0.024795663,0.62923205,-0.63271326,-0.24913228,0.15955706,0.042559892,-0.46735868,-0.1576844,-0.5752115,-0.59236383,-0.08291872,0.47517723,0.4652226,0.16173656,-0.86495525,1.9333149,0.07764452,1.2642895,0.034974106,-0.0233289,-0.04639016,-0.047038656,0.20924583,0.0069017243,-0.047512617,-0.060487226,-0.354938,-0.03785869,0.66667104,-0.03373485
0.19189742,-0.40891442,-0.61962533,-0.992522,-0.14889441,0.4657442,-0.17076762,0.08052504,0.5738483,-1.1649123,0.19040705,0.5585707,-0.06890996,0.25593588,0.22234659,0.9434147,-0.6269085,-0.5028182,-2.173247,-0.031568654,-0.04296699,0.024722792,0.3376696,-0.42997035,-0.3438429,-0.48996446,-0.19143496,0.11758517,0.13513157,-0.198443,-0.16449392
-0.57672393,-0.11491981,0.24560034,0.6042475,-1.2494736,0.21457636,-0.34821475,0.8809266,0.40490252,-0.9260189,0.9463719,0.3901126,-0.7470223,-0.2100208,-0.23257451,1.7295904,-0.15024972,0.03816075,0.09184706,0.0037488714,0.058395505,-0.046632774,-0.09800981,-0.09882023,-0.030244367,-0.13020699,0.5135287,-0.30068722,0.19774386,0.10421769,-0.11626863
-0.5700478,-0.4647295,-0.014740184,-0.6206786,-1.2146728,0.5113573,0.25019908,-1.536698,0.9843994,0.37259087,0.20107295,1.0385222,1.4750274,-1.7084073,1.3890182,-0.3104594,-0.021015298,-0.036012385,0.62683535,0.030434005,-0.0014110878,-0.050789148,-0.0044821342,-0.12569304,0.10697812,0.1599148,0.31609073,0.16103193,0.00057391,-0.026626237,0.6038067
-0.10142535,-0.37504733,0.38558182,0.502978,-0.33265817,0.056555074,0.5057035,0.1826786,0.06296422,-0.0056447093,0.030042028,-0.07501813,-0.22613326,-0.65795034,0.22906017,0.21202298,-1.4448124,-0.28176165,1.2481095,0.006210491,-0.041801482,-0.05957616,0.37786832,-0.22784454,-0.26304722,-0.21251407,-0.5613278,-0.24856782,-0.42628074,-0.27708116,-0.53550035
0.49988234,0.52156115,-0.4385318,2.4207041,0.12468669,-0.51093215,-0.20279142,-0.13981707,-0.25811648,-0.24237649,-0.47694248,-0.32876998,0.084917136,-0.9545754,-0.018842345,-1.0136759,0.85345125,0.3240532,1.4820279,0.05727464,-0.03332758,-0.037360147,-0.17073846,0.2200036,0.30292124,-0.08610162,-0.15667957,-0.07206242,-0.4873069,0.20616476,-0.44869953
-0.40913707,0.18950735,0.9047581,2.0606842,-0.6243885,-0.3723034,-0.83986235,-0.4893753,-0.06707542,0.3304456,-0.24295168,-0.097911075,0.49328604,0.3084681,0.5434435,-0.14233896,0.39732996,0.09555325,1.7049047,-0.051969245,-0.032637753,-0.0401411,0.0007039906,0.06682453,0.38357955,-0.08689062,-0.0009803812,-0.019937646,-0.05476313,-0.003262364,-0.65694296
1.1030126,-0.036024332,-0.5626109,0.17493494,-0.7026091,-0.8854512,-0.9242248,-0.42358157,0.9975336,0.94461495,0.27136523,1.1436908,0.41366336,1.1624085,1.0541385,-0.5762656,0.0019133661,0.007910278,0.13465536,-0.031505965,0.017005183,-0.013148561,0.065410584,0.052391637,0.010846561,0.10920919,0.39726388,-0.49913937,0.039402116,0.01877007,-0.27358967
-0.656276,-0.61834437,0.17911078,-0.72348946,-0.21436003,1.220721,0.14029793,-0.06734268,-0.03420588,-1.3564131,0.053020496,-0.13148567,-0.022395352,0.21479201,-0.24082728,1.3713905,2.1629,-0.21268141,1.6240143,0.0049479976,-0.00038315356,0.054563858,0.18257056,-0.17502809,-0.027178412,-0.42101,-0.9483953,0.5673165,-0.92595226,-0.49935326,-0.48467803
0.4264903,0.3912411,-0.081774995,0.45311013,0.91835666,0.7213983,-0.8304516,-0.28007355,-0.10119597,-0.042272728,0.21868601,-0.11024224,0.33612996,0.37249148,-0.2824129,1.1487011,-1.620816,-0.38655856,-3.7008548,-0.0023883358,0.0174914,0.0061841607,0.024295188,-0.34229907,-0.5373965,-0.29141107,-0.11783744,-0.46028608,0.518976,-0.30279616,0.29433015
0.23254141,-0.5545337,0.6527857,1.3281447,0.6418376,-0.13558792,-0.6933017,-0.6672735,0.33352265,0.9967741,-0.04277392,0.23123252,0.659329,-0.93274355,0.8521008,-0.84707606,1.1541506,0.26753342,2.6114395,0.049265966,0.003974661,-0.002118431,-0.118932985,0.3056894,0.566717,0.24512562,0.25438082,0.26827243,0.8088658,0.32078618,-0.003516225
-0.44014025,-0.44408223,-0.118249856,-0.9828462,0.44000107,1.4023798,0.30241168,-0.17345163,0.5365389,0.7349986,0.4091548,0.585204,0.35127878,0.94112366,0.31296232,0.8272361,-0.2252093,-0.11216057,-0.34051687,0.026793927,-0.005352184,-0.031923667,-0.031199021,0.17159602,-0.23901756,-0.008658028,-0.2159438,-0.13019004,-0.0844959,-0.42608398,0.8353395
-0.11997885,-0.47841218,0.48080754,0.30804005,-0.48371625,-0.31262097,-0.27440637,-0.9941647,-0.58158886,-0.8648475,-1.25676,-0.5902478,1.0197477,-0.9396038,0.17413884,-0.20646742,1.672349,-0.07553386,0.530773,-0.036936782,-0.04109613,-0.010923125,0.1703375,-0.3039369,0.020966267,-0.4075014,-0.037660245,-0.042598266,-0.41984716,-0.25066704,-0.7007674
