-0.8452953,-0.5563126,1.2363328,-0.861716,-0.91312,0.55013156,-1.1726466,-0.12434396,0.44218594,1.0430996,0.30851114,0.46487555,0.11917073,1.1979754,0.41886494,1.4523543,2.444742,0.019572906,-0.12971194,0.038538262,-0.035365157,0.006152652,0.01537909,-0.049208626,0.22016126,-0.14393547,0.08988039,0.20713818,0.013912041,-0.022088615,0.8433978
0.4225932,-0.4463702,-0.9593067,-1.1563054,-0.31235272,-0.4633791,0.5998898,0.28808692,0.12809333,-0.6372859,0.5344511,0.20074287,-0.30059314,1.0369581,0.08166774,0.1611547,1.2875019,0.046428297,-0.94636863,0.04772029,-0.0061807707,-0.0156209245,-0.122878745,0.09920121,0.316365,0.3053586,0.055093765,-0.16329034,0.02752517,0.16523288,-0.36930412
0.57238495,2.348825,-1.1463852,0.33038747,1.913788,-0.6017579,-0.5909802,0.025950868,-0.17262015,-0.60673434,-0.26902762,-0.23984778,-0.024750711,-0.054140795,-0.095497824,-0.84714115,0.23001494,0.040567163,0.13478784,-0.019642077,0.045374908,0.012028426,-0.022918755,0.06866276,-0.45800188,-0.22492042,0.016199976,-0.18666922,0.0581356,0.061004423,-0.7870157
0.4251625,0.2736528,-0.47146508,0.23922965,2.1641574,-0.51445293,-0.36425868,0.18503103,0.11751396,1.2602538,0.337024,0.016976792,-0.0962536,-1.0151247,-0.05367659,0.07159815,1.0505782,-0.09495027,1.1186929,-0.022877507,-0.05721716,-0.0053769574,0.06334573,-0.01520655,-0.42497396,0.04172231,-0.11930305,-0.30119005,0.037599448,-0.124270216,-0.024030568
0.25384405,-0.31460634,-1.0293248,-0.44114885,0.04003625,-0.6444091,0.904106,1.0168439,0.28161117,0.750513,1.022183,0.2630162,-1.0748814,-3.1402202,-0.2456226,-0.38454998,-1.2828554,0.03372759,-0.088310376,0.035920426,-0.0096531585,-0.05987698,0.05923039,-0.06385109,0.18636046,0.14308098,-0.260605,-0.18505983,-0.4665272,0.013109769,-2.0194468
-0.53192186,0.40816298,-0.37579352,-0.47376087,1.549601,0.4245682,0.7160747,-0.10439657,0.8939446,0.48096484,0.658831,0.8980885,-0.028498994,-1.4607337,0.7705948,-1.7765578,1.3139398,-0.077318124,-0.57662904,-0.06241654,-0.016413532,0.04301423,0.08279935,0.12898049,-0.22409788,-0.018559584,-0.15567636,0.012564685,-0.20114708,-0.23543803,1.2710768
-0.24116473,0.89002085,-0.5929256,-0.47554725,0.7789207,-0.03727306,-0.29525757,-0.32260686,0.29338932,1.5494884,-0.1859808,0.28899035,0.2972393,0.7496889,0.028315865,0.72599864,0.48662135,0.25754404,0.40651143,0.034164324,0.0011228547,-0.017894462,-0.20486952,0.36243793,-0.12201495,0.117934085,0.4160702,0.47704348,0.6028735,0.29100657,0.45212138
-0.3195419,-0.37020436,-0.48457974,-0.697734,0.00794261,0.99403685,0.1960749,-0.67121494,0.6777582,-0.17371368,-0.06088459,0.64562744,0.69138116,0.8663028,0.5555326,-0.24570146,1.5753359,-0.056465037,1.9487163,-0.025637828,-0.047087766,-0.012246147,0.021923235,-0.03945617,0.12606454,0.06802741,-0.17301403,0.098811015,0.09412401,-0.112927414,1.2265123
0.1483663,-0.9167051,0.6001841,-0.5303886,-0.9476384,0.6409879,-0.8542504,-1.1088451,-0.114934295,1.0901684,-0.9298527,-0.18913503,1.0452802,-0.25702924,0.22485605,1.0521069,-0.3981386,-1.005458,-0.54058164,-0.0034426674,0.056590356,0.008362457,0.9631409,-0.9053872,-0.6545442,-0.99046975,-0.8140458,-0.8311721,-0.5055916,-0.96506375,0.36031607
-0.21259192,-1.0007368,0.5973151,-0.38862014,0.10716178,0.29517493,-0.042812817,-0.72747594,0.8146399,0.32312775,-0.019755688,0.8224273,0.6882478,-0.60675037,0.7486294,-0.58578485,-0.1368684,-0.6947341,0.778348,0.0011861101,0.0070128962,0.053491913,0.752329,-0.86065185,-0.34597313,-0.883402,-0.7882975,-0.74564683,-0.88701504,-0.79773813,0.96922445
-0.42218694,-0.22335668,-0.18367492,-0.8441872,0.16522896,1.0490885,0.09250693,-0.8666766,0.60119915,-0.87031686,0.17490976,0.6211657,0.9234626,-0.13219827,0.60111904,0.54096514,-1.1701094,-0.18637744,0.25519037,0.05790744,-0.0056668073,0.024899796,0.21083513,-0.18410988,0.067790955,-0.32443866,-0.059166066,-0.0771721,-0.14609861,-0.19712798,-0.50206906
-2.0891163,0.3924759,1.350679,0.10797421,-0.7173457,0.61566687,0.6587948,0.887218,-1.1741714,0.2550888,0.15203992,-1.15642,-0.84040797,1.0989904,-1.5828543,0.23982665,1.1128687,0.09424013,-2.1808283,-0.025887035,0.018999755,-0.022381708,-0.17060745,0.123131804,-0.014406355,-0.021631053,0.20445246,0.25839183,-0.19690181,0.104906864,-0.0134604005
0.81827533,-0.054474406,-1.7441256,-0.884168,0.689197,-0.50237244,-0.6449384,0.22350454,1.0923167,-0.062381092,0.88365644,1.1218392,-0.2061812,-0.13039301,0.671885,0.3498406,-0.42994863,-0.23028836,-0.25523385,-0.059465453,0.0313188,0.020598948,0.18655722,-0.26130298,-0.50516677,-0.1271213,-0.063019425,-0.27996606,0.28736576,-0.253549,-0.60599256
-0.04164881,0.20322466,-0.46688464,0.8148026,-0.17827117,-0.312257,-0.018307256,0.12603536,0.4597185,0.7139588,0.5959192,0.45410952,-0.08758103,-0.5948842,0.3604863,-0.90682673,0.13111143,0.16285156,0.09268258,-0.040802777,0.031476513,-0.018678568,-0.21046637,-0.0010795511,0.030879768,0.11110451,0.23698899,-0.026973486,0.30672392,0.2079074,-0.68753123
0.66480273,0.2755533,-1.0418417,0.84249187,-0.33158717,-0.88535166,-1.3432916,0.2555818,-0.6225283,-1.7410716,-0.0024511367,-0.66979414,-0.35113513,1.0480666,-0.7820592,2.8015335,-0.4501029,-0.12877443,0.93551344,0.0144844875,-0.05149126,0.01790633,0.031140283,-0.10922113,0.17515562,-0.054789487,0.004791795,-0.100039236,0.52970606,0.0091929585,-0.74790114
-0.15993847,0.22936133,-0.13014606,0.9553613,-0.43716297,-0.094810225,-0.0057938285,0.015933566,-0.4736463,0.88833314,-0.27839455,-0.51829857,-0.07523877,-0.11954559,-0.3010487,-1.7660804,1.4611729,-0.034829836,0.21953776,0.015883595,0.006545283,-0.020962045,-0.0012032402,0.052388765,-0.098132424,0.18507275,0.07401135,-0.07706951,-0.31455618,0.07454435,-0.5869443
-0.19717462,0.25976956,-0.2938906,-0.7212438,0.013431241,0.7271822,0.84307,0.7450956,0.51608145,1.9446894,1.1469012,0.50156754,-0.7158916,-0.009625996,-0.081994094,-2.080435,0.83428055,-0.111737035,0.7231611,0.059934624,0.039110303,0.029463999,0.12888986,-0.17781316,-0.26596573,-0.23456912,-0.13679294,-0.18285882,-0.73042315,-0.13161962,-0.2823236
0.1244224,-0.97946477,0.411855,-1.1748363,-1.508652,0.38733062,-1.0480208,-0.4064305,-0.17223106,0.2596634,-0.3863903,-0.18150838,0.38002804,0.19316457,-0.2568698,0.6744452,1.5239378,-0.4535307,-0.82511145,-0.053127915,0.025597908,-0.03431526,0.3225215,-0.33635482,0.1753048,-0.05721937,-0.37290734,-0.40859383,-0.48287907,-0.34264147,0.25887772
-0.24130651,-0.48489073,0.9821686,0.23539399,0.029423023,0.5192228,0.35946476,0.671398,0.6668616,0.7984335,1.1292974,0.6808111,-0.5698052,-0.59134895,0.0073898626,1.0269026,-0.7529258,0.39127937,-0.031916905,-0.028279945,0.029930435,0.0070992336,-0.37802723,0.20762204,0.5284028,0.23633347,-0.040300194,-0.09820085,-0.06795025,0.35681567,-0.812687
0.73728555,-0.38142994,-0.35814488,-0.21310897,-0.62069446,-0.23296164,-1.3097335,0.048039254,0.6081697,-1.6638743,0.66157526,0.65584123,-0.06643856,1.0342478,0.5610061,-0.9717537,-0.5673499,-0.29428712,-0.030368466,-0.0036961213,0.025803842,-0.02856452,0.26332635,-0.32421276,-0.069000036,-0.25006038,-0.3720002,-0.30536714,-0.33726093,-0.32531574,-0.3258773
0.1209394,-0.2511769,0.26628223,0.47918993,-0.5395824,-0.76151556,0.16416152,1.185851,-0.2410221,-0.18334608,0.9740155,-0.32198316,-1.125791,-0.19043516,-1.1640882,-0.87204236,0.217965,-0.13734211,-0.09641592,0.042973943,0.032559194,0.05982191,0.0598893,-0.25069714,0.09757365,-0.2604097,-0.035028078,-0.55766904,0.5977054,-0.12395353,-0.38591838
-0.23362635,0.51386654,0.06234056,0.7108095,-0.45520258,-0.9471514,0.292223,-0.2495623,-0.582785,0.42002782,-0.060325846,-0.5640887,0.14857551,-1.2897443,-0.30557826,-3.470058,1.8583405,0.0071020946,0.14990515,-0.038416572,0.0558135,0.028296717,0.025357986,-0.15300836,-0.32414153,-0.18845709,0.28166503,-0.05610151,-0.4640939,0.08166834,-0.9329635
0.99257857,-0.45974267,-1.7529032,-0.65908086,0.5340885,-0.5129373,0.8792955,-0.033044092,0.87171,0.75946707,0.96497536,0.90322685,-0.004265927,0.056612566,0.4208875,-1.2561561,-0.26752573,-0.14343368,1.1873593,-0.056400344,0.006967336,-0.010962494,0.22333883,-0.2590215,0.12878564,0.056705743,-0.27501276,-0.43381965,-0.17117769,-0.20261121,-0.40398812
0.069050044,0.3849504,0.22186223,1.4502616,0.88176316,-0.408191,1.2728126,-0.18550473,0.57056993,0.34744596,0.6707587,0.5965187,0.17469941,0.01313627,0.6413616,-1.9173965,3.7727876,0.04742711,0.31394136,-0.050059035,-0.016368978,0.020396069,-0.107861355,0.02591314,0.03837477,-0.009516018,-0.0042449073,-0.016129375,0.021150362,0.052012645,-0.07123361
0.38419595,-0.76068485,0.23160078,1.1034615,0.14765556,-0.92015064,-0.37102723,-0.45373747,-0.7161032,0.8675097,-1.2776575,-0.7726125,0.5291603,-0.46218377,-0.3206656,0.6635702,-1.4853933,0.19081277,1.2878075,0.060412526,-0.046722792,-0.024969555,-0.1458096,0.12938277,0.7810411,0.19239748,-0.31680915,-0.114625156,0.7277373,0.08726171,-0.15894213
-0.6358098,1.0259686,0.6644817,0.77965176,-0.50503546,-0.07632111,0.12513271,-0.49071458,-0.40029922,1.6226957,-0.17683114,-0.34626773,0.62579024,0.6016507,0.4274185,-0.058242682,2.639851,0.07110991,-0.736169,0.01078067,-0.017541043,-0.06160444,-0.071109645,0.10765954,-0.41841236,0.110778876,0.3556122,-0.080318145,-0.15664999,0.102255195,0.21209344
0.3504037,0.030926768,-0.25490314,0.25663605,0.1054677,-0.5735689,0.40184593,-0.28747445,-0.16073295,-0.43166044,-0.2740617,-0.15099902,0.29839456,-0.50538516,-0.18199717,-1.4145752,-1.7845434,-0.28155032,1.8159047,0.017897934,0.032978773,0.030434467,0.3131615,-0.23837082,-0.49838737,-0.33900946,-0.21030544,-0.26160595,-0.12454746,-0.37303546,0.28886676
0.70782614,-0.025249543,-0.81290317,0.67156184,-0.7700613,-0.8181514,-0.3776626,0.6516249,0.057792515,2.0036635,0.60051084,-0.050909683,-0.53281486,-0.69669443,-0.5985747,-0.119290404,-0.5451878,-0.2574007,0.06454302,0.044904,0.06035328,0.056727253,0.23363893,-0.3772027,-0.24709196,-0.21061376,-0.2831605,-0.6418172,-0.47828275,-0.26383635,-0.302953
0.47671667,-0.30206552,-0.2282964,-0.04477705,-0.10848193,-0.48446217,-0.41922018,0.17320244,0.96129864,1.3723787,0.98683745,0.8363005,-0.33733138,-2.5176446,0.366301,0.36718684,0.5572483,-0.061351806,1.1268947,-0.0059950054,0.012769319,-0.04491572,0.09220314,-0.2239549,-0.08599672,-0.20311113,-0.11279447,-0.7659343,0.04395435,-0.023360798,0.052246198
0.09197695,-0.60895586,0.16404437,-1.234145,-0.8988903,1.2087376,-0.8950503,-0.454422,-0.09770072,0.8207811,-0.28822783,-0.20180394,0.50214916,0.70154625,0.08160417,2.037893,0.73900306,-0.80007875,-0.28771758,-0.017284505,-0.046135694,-0.021990202,0.7907137,-0.8513636,-0.66396755,-0.8055915,-0.47681186,-0.5177744,-0.43908057,-0.70728976,0.14411914
-1.0479836,-0.36261636,0.41247016,-0.5617559,-0.3359337,0.40836543,0.73369986,-0.15249264,0.11299538,0.6962381,-0.050275926,0.10200801,0.15175198,-1.8997648,0.22223796,-1.0055056,-0.6553632,0.092209496,-0.11358328,-0.035254374,0.028476149,0.061834052,-0.008109528,-0.014765316,-0.0072465884,0.17205682,0.099850014,-0.061743878,0.12483504,0.013248352,0.17515601
-0.2514874,-0.13184641,0.015306966,-0.067875564,0.2978861,-0.099242285,-0.28384745,-1.4714514,-0.14685158,1.3788325,-0.97257245,-0.15825266,1.4445573,-0.7850279,0.6486585,2.0174675,-0.47837833,-0.17225966,-0.41118994,-0.015011422,-0.017717779,0.00874535,0.2162931,-0.2714232,-0.40299267,-0.2571553,0.13255571,-0.030236648,0.21735302,-0.08337328,-0.19324024
-0.6775194,-0.40216833,-0.33224782,-1.4980353,0.69752556,0.6652654,0.6874401,-0.78113556,0.13296135,-0.14428698,-0.43268025,0.17706697,0.81989795,-0.5986597,0.15218443,0.8627013,1.4898657,-0.31207347,1.2767808,-0.0052195042,0.062348835,0.023421831,0.2869688,-0.359899,-0.3697782,-0.34300464,-0.028007884,-0.24203883,0.36947876,-0.34636277,0.97239274
0.10240481,0.0049761096,-0.36349335,-0.6239457,0.24210879,-0.19958788,0.40101328,0.09627623,-0.28958765,-0.46797198,0.16289002,-0.37959358,-0.17568941,-0.56278044,-0.442773,-0.5026834,0.15627027,-0.3873042,0.94187486,-0.04792016,0.03364498,0.007880196,0.41310924,-0.44253257,-0.5409929,-0.48197824,-0.2800934,-0.56111515,-0.4515573,-0.44789466,-0.5708446
0.39460266,-1.0754598,0.34215838,0.4163744,-0.8420958,-0.29981413,-0.79382765,-1.7843268,0.02624477,-0.35887912,-1.0079147,0.17451905,1.7371634,-0.08230957,1.0193019,-1.4357817,-0.3520144,-0.49169388,1.2093413,-0.038531855,-0.0084202215,0.005008146,0.5569995,-0.47621042,0.020441853,-0.3179481,-0.6297081,-0.3242661,-0.74636424,-0.54090255,1.0126648
0.44729745,-0.46913594,-0.8052468,0.5885831,-0.2542193,-0.70204294,-0.11915249,-0.86036354,0.44892034,1.5288823,-0.43786144,0.44769558,0.8360889,-0.9862769,1.037041,0.0545501,-1.2541585,-0.20714648,0.5148705,-0.048783995,-0.05290439,-0.009531885,0.33041418,-0.34897527,-0.116646275,-0.037362773,-0.139194,-0.53764695,0.22894253,-0.37603197,-0.09393369
-0.46137348,-0.22945115,-0.5223724,-0.4790596,-0.17424731,0.7632731,1.0361496,-0.19507293,0.15622765,2.5194077,-0.32327327,0.12653026,0.16284692,-0.21892479,0.31047592,-1.4483359,1.7600987,0.057728432,-0.09624528,0.032001875,0.0052368566,-0.04382109,-0.019480806,0.10896123,0.17565353,0.15640037,0.23337445,0.19429897,0.013748625,0.09208794,0.25617644
0.20890667,-0.12610915,-0.089346915,-0.37152255,-0.26547372,0.6114136,-0.5418357,0.061459832,-0.18487158,1.1742272,-0.028077666,-0.13908623,-0.119221516,-2.003337,-0.16495155,-0.105104126,-1.3029354,0.30246755,0.03321829,0.022504069,0.032254554,0.041792348,-0.19737071,0.3465048,0.13102843,0.42225552,0.16948108,0.29207876,0.39521086,0.20402,0.9424474
0.40572596,0.67731404,-1.0010834,1.5685863,0.5872761,-1.2569665,-0.06529847,0.49183348,-0.00014449615,0.039825343,0.3485307,-0.020287996,-0.52646613,0.20412074,-0.2974633,-0.47964925,1.0442957,-0.21554781,0.2547504,0.035275355,0.020672314,-0.036913656,0.1883638,-0.23048377,-0.22175363,-0.1458074,-0.2605083,-0.20796154,-0.13375184,-0.16065305,0.6331525
0.7855518,0.08733469,-1.062193,0.027887564,0.7451,-0.46640244,-0.34067613,1.064102,0.4108306,-2.0885074,1.0405198,0.5185684,-1.0065062,-2.1680043,-0.3224408,-0.027262177,-0.5256302,-0.45128208,-0.05005287,0.031916372,0.0108749345,0.049841076,0.40049505,-0.28438964,-0.40637544,-0.19477096,-0.45530576,-0.26426178,-0.053046416,-0.45405358,-0.0032855654
0.4817678,-0.3812567,-0.26083344,-0.25795788,-0.30548888,-0.9984904,-0.5909365,0.4881076,-0.20380019,0.3358589,0.18865895,-0.08451257,-0.5216186,-0.5820397,-0.2105719,-0.75088733,-1.7386581,-0.3067037,0.1585859,-0.022372559,0.00561437,-0.062490642,0.36719325,-0.44511974,-0.6044622,-0.37757462,-0.19291864,-0.6131257,-0.52844214,-0.44120157,0.9915205
0.1495075,0.16065836,-0.6421385,-0.08461088,0.41183037,0.058299348,0.52107096,0.052496515,-0.058313135,1.8684256,-0.02210846,-0.16330323,-0.03010123,-0.55957276,-0.12827036,-0.7223257,1.0674888,-0.15899009,-1.3459908,0.032677688,-0.06123323,-0.0003131926,0.15476444,-0.16733257,-0.33366984,-0.044587426,0.12747107,-0.100948125,0.43711704,-0.15470186,0.16341871
0.48763,-1.279038,-0.048650976,-1.3100933,-0.5923196,0.25466356,-0.10172231,-0.3934025,0.40169877,-0.33667445,-0.0024305454,0.37542138,0.32087278,-1.8768117,0.45329148,0.8530319,0.17619601,-0.48970085,1.3453226,0.04549227,0.041171968,0.015162379,0.52714574,-0.5429041,0.065437384,-0.44612673,-0.61071277,-0.4378676,-0.674843,-0.57880247,-0.24574839
-0.32244843,0.019712372,1.3900005,1.0567272,0.45678425,-0.46404868,0.34548366,-0.62252986,-1.1687155,-0.5878471,-1.2802606,-1.1160973,0.62922436,-0.7851341,-0.3535431,-0.28983563,-0.5208098,-0.17425607,0.025915012,0.0062715337,-0.049042977,-0.05713813,0.24107783,-0.18132803,-0.2830933,-0.39364076,-0.28266823,-0.16567835,-0.24912548,-0.1613825,-0.08954166
-0.39588434,-0.8791269,0.3206745,-0.74150354,-0.5881772,1.1602631,0.055763677,-0.0915878,0.104071416,-0.22802031,-0.1693217,0.08907223,0.11333451,0.83741105,0.21208073,-1.3247759,-0.8137939,-0.17694643,-0.7466321,-0.015337959,-0.011097267,-0.059876613,0.22337252,-0.1793057,0.15864524,-0.07102931,-0.39924183,-0.12722862,-0.2460443,-0.21435222,0.9060197
0.2505445,0.72095466,-0.56499124,-0.30978233,-0.2590583,-0.489686,0.3499863,-0.65487343,0.078173205,0.8594626,-0.6214142,-0.009997306,0.5779604,0.4503517,0.44060987,0.07100999,-0.7881404,0.04512208,-2.1104772,0.05892977,0.014737837,0.034288503,0.039918944,0.1590735,-0.15992756,0.2670159,0.27469465,0.026892116,0.0750835,-0.05310354,-0.015679646
1.1413726,-1.1506219,-0.84772295,0.14343682,-0.5684394,-0.54695094,-0.51395965,-0.51831555,1.0169613,-1.2625402,0.50366,1.0524575,0.47148123,-0.09201939,0.84269005,0.10093403,0.0822392,-0.45870277,0.70226765,0.026513174,0.050282903,-0.029804774,0.39940354,-0.32877907,0.12013169,-0.095533796,-0.7023897,-0.30530694,-0.28975555,-0.47670466,0.8105622
-0.6109404,2.7764604,0.058127742,1.9782954,1.8407563,-0.4844319,0.3582867,0.20376939,-0.37934735,-0.16344017,-0.28675085,-0.36067694,-0.25455734,0.11274155,-0.29387912,-1.2539456,1.1641338,0.26809853,-1.000252,0.035727516,-0.059630558,-0.007474132,-0.33474737,0.3149197,-0.31356493,-0.14031528,0.13205214,0.02794043,0.47935954,0.3160748,0.6424915
-0.7586835,-0.5701163,-0.06958769,-0.6686992,-0.7575253,1.2600933,0.005758934,-0.6968332,-0.39887545,1.2137333,-0.3357813,-0.415359,0.7245477,-0.49732566,0.2293568,-0.8413691,-0.2859608,0.03639182,0.1475678,0.013044879,0.04249651,0.013837822,-0.06960619,0.10321949,0.29542562,0.31448337,0.18163837,0.17345981,-0.21100289,0.023074234,0.14374143
0.7048173,-0.18210739,-0.6715245,0.36496028,-0.47053152,-1.4709862,-0.35357258,-1.0500449,-0.13143249,-1.0237924,-1.0734061,-0.07327426,1.0331218,-0.7229254,0.6111648,-1.3750801,0.12492763,-0.3734799,-0.3224517,0.06039633,0.02275277,-0.043897808,0.34450117,-0.4319336,-0.4741038,-0.23083417,-0.27488086,-0.6485706,-0.10654223,-0.20832396,-0.5004996
-0.67498267,0.7180898,-0.38234657,0.5632048,-0.21728943,-0.28645232,0.15114786,0.571386,0.63833696,-1.6335417,0.9605679,0.6060223,-0.60523146,-1.912657,-0.07051955,0.37666595,0.6716052,0.03393107,0.060783904,0.046357147,-0.059604846,0.049368314,-0.086812995,-0.15901642,-0.49669516,-0.1360103,0.33278257,-0.17332724,0.036062974,0.12969336,-1.5479684
0.15700103,0.017537817,-0.7135415,0.06285015,0.66943914,0.18739651,0.63461435,-0.4956653,0.3387001,0.12989914,-0.20834817,0.3781259,0.45496693,-1.4325482,0.533204,-1.0881388,-0.62186885,-0.22777319,0.0821523,0.034054123,-0.057829015,-0.025786586,0.12367321,-0.07878856,-0.12879051,-0.12996326,-0.26763046,-0.40704006,-0.15466653,-0.05192426,-1.2270808
0.65920216,-0.80529714,0.28997466,0.23597306,-1.6651645,-0.14593913,-1.2270212,0.35111108,-0.24944092,0.31894472,-0.014529432,-0.34297836,-0.38953382,-0.11184845,-0.5736915,-0.16547352,-2.4171786,-0.5491077,0.5269691,0.060293235,0.04485792,-0.0454935,0.5427912,-0.60622567,-0.5840566,-0.5735415,-0.52829844,-0.46121752,-0.18185565,-0.55552197,-0.022067996
0.4013701,-0.029751105,-0.14525881,0.55335134,0.8111871,-0.39054143,-0.44810143,-1.0643948,-0.4160072,-2.1472616,-1.1118785,-0.38755035,1.0429528,-0.44748327,0.38975587,0.37254083,-0.6306388,-0.40502667,-0.6231495,0.010307543,0.029160373,0.046653397,0.3343003,-0.47080854,-0.24199471,-0.5688406,-0.73335904,-0.33613884,-0.49463996,-0.35062313,-0.2502778
-0.28465882,-0.23580337,0.5219005,0.23487516,-0.4794652,-0.89289075,-0.48674467,0.31118613,1.0346543,-1.1317668,1.3680875,1.0158415,-0.4106044,-1.1530827,0.7074199,-1.0932726,-0.3260851,0.1604532,0.17134202,0.06214264,-0.0037265122,-0.00012091547,-0.118431054,0.27747762,0.1487692,0.3401607,0.17877835,-0.22895299,0.15302625,0.1288818,0.5016766
-0.04272785,-0.17843103,-0.17619474,0.20969152,0.54724646,-0.765279,0.86078215,0.21463794,0.42443043,0.19170964,0.24610943,0.41199514,-0.20330188,-2.5559716,0.1551563,-0.24661747,-2.13579,-0.20073768,0.23377818,0.0036483854,-0.04502313,0.03320024,0.2681359,-0.19530685,-0.056979142,-0.08121255,-0.3763318,-0.6118869,0.019075489,-0.21915987,-0.87362146
0.53824174,0.62417394,0.37221366,1.1577018,0.13756047,-1.5913742,-0.5679448,-0.09600525,0.45267045,-0.5702037,0.59041244,0.40091297,0.0030485806,-0.71319276,0.12881714,-1.9026691,-1.1917282,-0.28128952,-0.09219823,0.026103757,-0.03124138,0.0565181,0.2841548,-0.36716783,-0.48860425,-0.33280203,-0.011019226,-0.51988983,-0.39454788,-0.34216726,0.3910617
0.51078075,-0.24943265,0.2962242,0.38952836,-0.17784782,-0.19481845,-1.045288,-0.53758335,0.10063333,-0.3773562,-0.07501774,0.11049656,0.5675394,-2.827857,0.37120596,0.046596717,1.3594294,-0.3477493,-0.5484375,0.00022365153,-0.006131105,-0.057517007,0.31101605,-0.28782427,-0.5720303,-0.229498,0.014027182,-0.43179646,0.15878823,-0.38034338,0.5061412
0.46175957,0.024803797,0.15828015,1.7177004,0.5481493,-1.0370178,-0.37499857,-0.29036683,-0.39211893,-1.6448221,-0.35555857,-0.47396132,0.2607893,-1.0880688,-0.026016375,-1.6850493,-0.48540446,-0.17573847,0.285939,-0.039984025,-0.044137,0.05123406,0.13634776,-0.23096353,-0.14089957,-0.21650478,-0.111210436,-0.3491748,-0.22353925,-0.17622857,-0.7123929
0.21247153,0.64130014,-0.67697805,0.7177176,-0.08230298,-0.63334566,0.2299673,0.5331501,-0.032650575,-0.15749179,0.12549797,-0.057168614,-0.5517509,-0.45585948,-0.108419105,0.035430863,0.587902,-0.26270348,0.11001666,-0.007980831,-0.04410538,-0.008456022,0.17944482,-0.19601446,-0.45055413,0.009822727,-0.33011514,-0.027789876,-0.22375213,-0.1884231,-0.95016533
0.62079376,0.046515208,-0.84307545,0.6688638,-0.41470227,-0.3014032,-0.37273055,-0.07642853,0.16889796,0.26629815,0.024464168,0.2066188,0.16690025,0.91313624,0.70466983,1.1471287,0.6979749,-0.00896032,-0.6875374,-0.0107614845,0.0031217635,0.037603505,-0.048806723,0.14185487,0.10323568,0.25339165,0.0006433918,-0.08726838,0.2853018,0.10512315,-0.71765107
0.28984514,0.07550407,-0.15397538,-0.17151053,0.010064447,-0.8907547,0.6007191,-0.0427828,0.24816513,3.8033073,-0.04950813,0.07638378,0.03246084,-1.0951471,0.053946882,2.094802,3.3023314,-0.13817836,0.4627397,0.058579475,-0.019158065,-0.021954581,0.17826204,-0.26567003,-0.32458612,-0.083043106,0.22567712,-0.42371273,-0.20504037,-0.16150434,-0.808887
-0.5549691,-0.8654601,-0.074295245,-0.6853799,-0.34998706,0.45092604,-0.17009735,-0.90702564,1.0391338,0.795893,0.3002236,1.1327882,0.9190636,-0.5286826,1.2988538,-0.002820468,-0.005982254,-0.20040463,0.87088734,-0.026521109,-0.007958695,0.0070595667,0.21925484,-0.27599752,0.17946386,-0.12879616,-0.31177425,-0.18914396,-0.08824074,-0.24730997,0.6145553
0.948405,0.15657067,-0.427355,0.43016472,0.31081077,-0.3296401,-0.6032616,-0.6692599,-0.26725623,0.031258117,-0.7692033,-0.2508472,0.5858963,0.93940634,0.31823528,1.1161082,1.0535678,-0.00881121,0.5259373,-0.0129819065,-0.021950655,-0.018730894,-0.0333634,-0.030159708,-0.10286522,-0.05618686,0.12149831,-0.21021536,0.5424383,-0.0047139325,-0.43111753
0.102226965,0.42239636,-0.39412296,0.47393203,0.15214545,0.6908456,-1.0835187,-0.97990596,-0.11137923,-0.55879164,-0.589051,-0.12632233,1.0452951,0.7150821,0.549663,2.3191664,-1.0725158,-0.12390268,1.6194693,0.04666429,0.003875807,-0.050451033,0.11423245,-0.12823251,-0.19418298,-0.26595485,-0.014891045,0.32445014,-0.3281049,-0.1301548,0.04546596
0.4856996,-0.46206516,-0.26759174,-0.1103149,-0.053686623,0.50833106,-0.4773181,-1.2534482,0.24898872,-0.5764126,-0.4489436,0.23667376,1.2382561,-1.5545915,0.85534656,0.55719054,1.5477599,-0.023122711,-0.9169482,0.0038781464,-0.046716616,0.011640772,0.0013616557,-0.081872,0.29198414,-0.059445757,-0.26180577,-0.22410113,-0.08162153,-0.19741595,0.8955885
0.8746702,0.6121808,-1.0001734,-0.066251665,-0.783894,-0.42364943,-1.8306912,0.7765779,0.40158033,-0.49345475,0.8664121,0.32352602,-0.866634,0.00753791,-0.37049627,-0.97301984,1.8583142,-0.2244809,-1.455338,0.055632748,0.041843243,0.020611547,0.229147,-0.26923677,-0.33855683,-0.19635834,-0.004680314,-0.31434032,-0.0143328225,-0.17727908,0.7434911
0.6368482,0.6351194,-2.009998,0.6807688,0.8786141,-1.4005926,-0.30034357,0.106051534,1.0040268,0.95058596,0.42810655,0.9225935,-0.15255938,0.381519,0.40245342,-0.6279922,-0.21762574,0.19459914,0.7664129,0.023442574,0.018589333,0.02411431,-0.12221606,0.100568056,0.33130264,0.23708288,-0.031017384,0.15571894,0.44391114,0.09713374,-0.7686112
0.05411198,0.45332438,-0.24489889,0.17742647,0.70639175,-0.08981519,0.4454174,1.2302747,-0.19850163,0.16742463,0.33570427,-0.1982699,-1.2675124,-0.36723712,-0.8264843,-0.20717816,1.0876095,0.3761453,0.062986664,0.0018155351,0.022904336,0.0045065135,-0.29773483,0.22030702,0.19368812,0.21872798,0.2271645,-0.15437339,0.39546186,0.29563817,0.23418209
