0.16084965,0.015951501,-0.3678645,-0.13958003,-0.22629331,0.13556951,0.50884986,-0.37707582,-0.21840581,-0.6563945,-0.5918951,-0.12641086,0.3916434,0.056797642,0.03826036,-0.9657054,-2.79008,-0.004908636,-1.7565165,0.0019390136,-0.024919793,-0.047792844,0.04421624,0.2283839,0.088401936,0.22962481,0.6938523,-0.3678301,-0.41830435,0.17005631,-0.2227804
0.14111127,-0.59161943,0.053245753,-0.41852236,-0.724372,-0.23181468,0.6034935,-0.5353271,0.32924104,1.6270825,-0.3450109,0.29304954,0.5008517,1.2411792,0.530199,-0.18391067,-0.53729963,0.20551144,1.2026769,0.035596244,0.0419617,0.008427702,-0.08795855,0.15206712,0.58242154,0.103318624,-0.0644797,-0.27928475,0.13239312,0.108346,-0.5600386
0.00035841286,-0.53867453,0.026105558,-0.06466032,-0.92188174,-0.42586064,-0.6298558,-0.14393221,0.3444544,-0.9365481,0.084321335,0.3280204,0.11217235,0.4909755,0.054060727,1.527274,-1.0274292,-0.11924236,-1.8111843,0.013324365,0.05719327,0.051735163,0.033110958,0.07329766,-0.17517833,0.0032930865,0.23226526,0.06572304,0.40889925,-0.1180739,0.4479851
-0.18290381,0.2959773,-0.2379611,-0.16900504,0.14247058,0.38448322,0.33554968,0.16832279,0.18759692,-1.1000096,0.30568963,0.15016647,-0.22825067,-1.7970424,-0.26152343,-2.4123926,-2.3459804,0.014883264,-2.6911519,0.04669024,-0.017862186,-0.048532866,0.010992289,0.10084618,-0.255749,-0.17166868,-0.12346726,-0.013385986,0.49677473,-0.029726312,0.091496035
0.80242395,-0.37140027,-0.5757141,0.39764166,0.66307294,-0.4103688,0.61779815,0.5472873,0.50085366,1.3378974,0.8517284,0.32677877,-0.5302164,0.9357632,0.12656316,0.8227419,1.2863449,0.19304639,4.2858353,0.029608503,-0.061391763,-0.03681524,-0.06766593,0.0046859053,0.6828187,0.369094,-0.18601803,-0.083419666,-0.6722854,0.3318214,-0.8039297
-0.90347373,-0.21742433,1.472193,0.39244473,-1.7866904,0.23171201,-0.8554725,0.20802267,-0.057881836,-0.9118736,0.2756078,-0.05777466,-0.20819484,0.82756215,-0.016280713,1.834625,1.1772851,0.11214338,2.212985,-0.05504991,0.042623863,0.013219394,0.042060222,0.21317741,-0.3336937,0.10009928,-0.23736544,0.10176382,-0.2153864,0.07072938,-0.38945505
-0.39652976,0.07592223,0.4348173,0.73357415,-0.2603919,-0.22890101,-0.16411382,-0.13297518,-0.13533965,-1.030392,-0.02248974,-0.16080084,0.10359797,-0.6756448,0.46629527,0.509575,0.69452703,0.1662849,2.3894436,-0.050295062,-0.02904129,-0.025022492,-0.04740942,0.027030872,0.10406459,-0.17966203,-0.360493,0.38388544,-0.87237066,0.086833134,-1.3619045
0.71942,0.0004911608,-1.0322975,0.3031753,0.95610267,-0.6276422,0.5522069,-0.38343585,0.46951574,0.96258605,-0.32334352,0.41215622,0.18436863,-0.20778833,0.4868814,-1.0693141,-0.22379337,-0.23371166,-2.153094,0.035202853,-0.01804085,0.005022265,0.17732438,-0.09669337,-0.504091,0.32496902,0.4966886,-0.015046179,0.0016124957,0.23385431,-1.6435784
0.54936564,0.5501525,-1.0491987,-0.11455539,0.867304,-0.04309538,0.3145008,0.42387033,-0.18142463,-1.2480869,0.29145187,-0.04509067,-0.39404926,0.1988343,-0.23776308,0.3509814,-0.53180164,0.48366904,1.0590755,-0.046944745,0.037554838,-0.06179311,-0.548515,0.46954253,0.107247174,0.5442992,0.32587314,0.5192915,0.55563235,0.4418428,-0.11594124
-0.110951364,-0.8846244,0.36657482,-0.7938686,0.17491722,-0.017391158,0.46076378,0.30522177,0.047848538,0.51921195,-0.25264356,0.13265216,-0.465755,-0.57036567,-0.119911134,-1.0760472,0.8026967,-0.43538007,-2.6951187,0.03233958,-0.014932737,-0.035585962,0.17670023,-0.047011543,0.42136708,0.038447,0.27966332,-0.45147595,-1.0198698,0.22478642,-1.1584086
-0.22812976,-0.033963826,0.3792304,-0.18625931,0.7486391,0.41185677,0.51987267,0.04839579,0.1710895,1.4795237,-0.24958913,0.03828479,-0.05846459,-0.282241,0.26161826,-1.9870049,1.6039761,-0.3992957,-2.0946062,0.014720142,-0.019209586,-0.023307458,0.09961059,-0.07071999,0.12335965,0.12267819,-0.058268726,-0.40889537,-0.47852007,0.45751974,0.25793627
0.990415,-0.12898286,-0.9621167,0.047812544,-0.08075806,-0.3789436,-1.5072787,-0.20354441,0.09125564,-0.8052826,-0.07331181,-0.08018595,0.13642089,0.2463704,0.15622933,-0.067922235,2.116666,0.20021175,1.8322548,-0.052146107,0.020175785,-0.027066223,-0.05904193,-0.012700561,0.13277768,0.079207234,-0.016137173,-0.09583114,0.77069783,0.20304605,-0.06570883
-0.06554735,0.064999975,-0.14116876,0.21128055,0.1703035,0.5742993,-0.061378125,-0.24961413,0.21230471,0.011544159,0.1898424,0.23217568,0.4148962,0.42755914,0.5249379,1.7890002,0.11764075,0.19750488,3.7032058,-0.02065751,-0.03686235,0.042220913,0.005596375,0.015144892,0.29416358,0.0095957015,-0.4804511,0.65610474,-0.40354535,-0.50094867,0.6155844
-0.28709942,-0.16587919,0.31938198,0.21053937,-0.7827776,-0.4959632,0.30911672,0.019653719,-0.020288797,-0.44380423,0.11905393,-0.045360815,-0.0028851267,1.4675138,0.11793743,3.1347005,3.771168,0.09396054,2.8705924,0.04986123,-0.007746212,-0.060440533,0.007889516,-0.13642827,-0.08572038,0.014834334,-0.33676443,-0.10378979,0.546695,-0.12991075,0.43731606
-0.7000268,-0.8007727,1.2069696,0.24867226,-1.5192871,0.8055452,-0.82934475,0.11595324,0.21849446,0.46707276,0.31721744,0.28121543,-0.11822523,1.702259,-0.25957304,2.1646204,1.479809,0.013061199,2.008881,-0.00859791,0.004063502,-0.03308329,0.026304604,-0.06647961,0.090391435,-0.18107484,-0.2534592,0.61478996,0.09596277,-0.26776534,0.08861187
-0.49500743,0.3838433,0.57831025,1.2262259,0.056716327,-0.41843882,-0.21462956,-0.22477932,0.4136021,0.37915453,0.13143241,0.39564136,0.14435515,0.35491574,0.67276025,-1.9111859,0.20772009,0.14938772,2.2411697,-0.005550191,0.0026449338,0.03480638,-0.04282535,0.16262914,0.3586714,-0.03750439,0.2938045,-0.38065475,-0.00034271606,0.19277231,-1.0663961
-0.08301592,-0.18820219,-0.014666272,-0.5536758,0.47015437,0.21797626,-0.3167631,0.491366,0.25503287,3.5118036,0.46214005,0.18208769,-0.5214803,-0.79611456,-0.019135969,-2.4043148,1.8844938,0.06247578,1.7891847,0.030549414,-0.05231391,0.016788334,0.009115067,0.063885145,0.12705721,0.1971376,-0.22116534,-0.08035739,-0.5480136,0.0399541,0.3514663
0.22229287,0.44666097,-0.75982356,-0.3840085,0.23466125,0.24456613,0.21104366,-0.5722285,0.07249162,-0.2246556,0.022786984,0.07980376,0.5876412,0.4451106,0.2348032,0.016264997,0.40364435,0.16746536,-0.393993,-0.032466292,0.0154522285,-0.017886579,-0.08991661,0.1555152,-0.3258915,-0.021509325,-0.03453735,0.5664264,-0.4448592,0.011588505,0.476092
-0.14688909,0.150167,0.110459186,0.23992708,0.28190842,0.079338595,-0.7606396,-0.4618904,-0.04048189,-1.6522944,-0.44392785,-0.05855884,0.33648178,2.1744704,0.32041734,-2.2855115,-2.7551596,0.2276462,1.0615636,-0.013962403,-0.025214761,-0.058748454,-0.059301436,0.18823294,-0.23291264,0.039182656,-0.15213984,0.217114,0.3750218,-0.16170974,0.41135976
-0.6826225,0.3441332,1.0150748,0.7951356,0.22361939,-0.65995014,0.2682265,-0.15072095,-0.1522245,-0.90216875,0.14780557,-0.08820903,0.21113642,-0.97545046,-0.13873212,0.4814576,0.006637442,0.0054744855,-2.3822284,-0.049744084,0.0055066273,-0.040885165,-0.11403346,0.19318445,-0.23044132,0.20233151,-0.21081536,-0.008498139,0.26269335,-0.04662526,1.5196018
-0.21958645,0.45761058,0.22672485,0.7123126,-0.38051987,-0.21265984,-0.5246769,0.14726266,-0.36365485,1.2001204,-0.20578435,-0.36860266,-0.05927705,-0.43209973,0.08566183,2.5899696,-1.4619976,0.42792562,3.6657655,-0.012403779,0.014159635,-0.05050619,-0.07652083,0.14687428,-0.11525147,0.08445749,-0.10029072,0.06816562,0.32770032,-0.26454607,-0.32400244
0.3911551,-0.0031568636,-0.129711,0.15541966,0.0031239474,-0.2759694,0.39399853,-0.10448357,0.341042,-0.82800084,-0.018961824,0.31014043,0.1663653,2.606008,-0.29164192,-4.0399814,2.2350361,-0.11826233,-2.4273682,0.016129784,0.04467167,0.053955466,-0.054107275,-0.028089115,0.043065425,-0.06744068,0.26196742,-0.25561288,-0.3007848,0.21121977,-0.370968
-0.2892056,0.59300154,-0.6965101,-0.27753475,-2.1197813,-0.2263468,-0.0006041431,0.8756252,0.27041775,0.030065706,0.70390713,0.24029408,-0.96926636,-1.8314253,-0.23253489,0.06540664,2.9081995,0.036902983,-0.4666226,-0.054386765,0.048428215,0.005333543,-0.10628579,0.026748648,-0.247736,0.16202874,0.13859361,-0.03077333,0.3821973,0.18525876,-0.5962195
0.18645045,-0.30876726,-0.12227159,0.27591157,0.5893308,0.3017424,0.6367626,0.2315799,0.14537017,1.8685851,0.12521946,0.19056708,-0.14620245,1.4526345,0.028583817,-0.17233127,0.7170374,-0.21492831,-2.4202557,0.056470945,-0.023764476,-0.04557766,-0.01128664,-0.21978785,-0.19399424,0.09741914,0.17130609,-0.011346834,-0.23762317,0.3418735,-1.3001145
0.012313816,-0.6722148,0.09714399,1.5586706,-0.71355605,-0.3367133,-0.80619377,-0.38073477,-0.42054906,-0.8834313,-0.057663724,-0.41812178,0.25037602,-0.72796917,0.3708707,0.35568964,-0.17276897,-0.019160425,0.37378475,-0.0029176176,0.05698614,0.0016820356,0.14568761,-0.062347982,0.7117369,-0.0047245254,0.06415414,-0.198123,0.20805842,-0.067358434,-0.5073788
0.05852505,-0.50331396,0.113592625,-0.35827136,-0.024963893,0.09524089,0.25100154,0.049576275,0.3206276,-0.9980845,0.17748195,0.31054538,-0.10901651,-4.2471175,-0.15618978,1.1459845,-0.17887364,0.08037647,1.4956625,0.00498686,-0.027475521,-0.06218651,-0.058951728,0.10094712,-0.01655385,0.039630003,-0.23405467,0.04941078,0.37386265,0.13722077,-0.24861062
-0.020818587,0.5315799,-0.019612487,1.12994,0.42286897,0.47709563,-0.7506096,-0.5187716,-0.4435415,-0.45106944,-0.5439777,-0.39998463,0.49465975,-1.1087269,-0.022401525,0.5002622,-1.2780167,-0.06582866,-1.1026437,-0.022657081,0.019813344,0.022882633,0.0011963536,0.068616204,-0.40706113,-0.11064969,0.17050204,0.17155196,0.19294894,0.044578355,-0.03156079
-0.59279656,-0.25076392,1.3156316,-0.5073917,0.09578343,0.67497855,-0.12592685,-0.10317741,-0.00060145685,0.087150484,-0.2974626,-0.07327077,0.1808939,0.33824337,-0.19267759,-0.03983049,-0.22215435,0.12809072,0.13673979,-0.02907154,0.022563584,0.05219812,-0.035941303,0.19579796,-0.8088635,0.056826152,-0.52694917,0.17174904,0.6049033,0.292753,0.5449093
0.23746286,0.98597115,-0.50552076,1.7676952,0.6024951,-0.16537645,-0.23083141,-0.5290591,-0.043071546,-0.037651498,-0.26505178,-0.14562927,0.6635336,-0.35366783,0.5009069,-0.034329843,0.45949617,0.17069432,3.0376215,-0.011134781,0.02055192,-0.021782957,-0.18647605,-0.13708654,-0.18042709,0.13127944,-0.30170643,0.2685734,0.33043075,0.3643666,-0.11014031
0.050726615,0.56147605,-0.5471837,-0.35313278,0.2841407,-0.02742181,0.2543349,0.123294845,-0.20158876,-1.6301976,0.22877362,0.017010124,-0.15186621,-0.004447616,-0.121724196,-0.53516036,-0.85117906,0.5982237,0.13294171,-0.034160107,0.0102740675,-0.018136494,-0.60479236,0.72294766,0.14751914,0.6992926,0.38083678,0.66419476,0.4393613,0.57184285,0.1302758
0.0073052286,-0.5975414,-0.0066539217,-0.8409889,-0.12308566,0.0162164,0.26228887,0.1008194,-0.16330734,1.4163458,-0.23181836,-0.14176348,-0.025668096,0.8498762,-0.11182091,-0.566459,0.27540696,-0.20145959,-3.8595107,-0.0041670725,0.017670445,-8.761138e-05,-0.0053519653,0.0002553479,-0.14778747,0.17707865,-0.12315638,-0.42639658,0.92137915,0.49496382,-1.4113635
0.013409322,0.5121787,-0.16112699,-0.03066424,-0.6563938,0.22830787,0.6678493,-0.24037437,0.04268237,-1.9748334,-0.09143146,0.04114297,0.27016535,-0.5833605,0.097161345,1.5507592,-4.057377,-0.011835971,-2.41642,0.017167702,-0.014035568,0.018830292,-0.02914943,0.049762078,-0.31281343,-0.1023744,0.24099205,-0.4482828,0.5082887,0.07527893,-0.116092436
0.15726182,-0.23567636,-0.28931427,-0.5191096,1.0648607,0.17241636,0.6093491,0.07247953,0.46589655,1.0080615,0.1820298,0.29223606,-0.04712725,0.5382346,0.2781758,-1.2550519,0.41277447,-0.49555954,-3.3412292,-0.03608299,0.025559679,-0.049852185,0.13740817,-0.13014859,-0.19997579,-0.053936947,0.4568547,-0.5264903,0.37978652,0.12577964,0.5050985
-0.22318742,0.28016868,0.7023971,1.1102445,0.2753713,-0.85484475,0.6316821,0.1326568,0.11412508,-0.7429343,0.16904832,0.1007192,-0.088059545,1.3240361,-0.17262673,0.6778673,0.5511543,-0.022119675,-0.6653401,0.038052022,-0.049514614,-0.033412613,-0.01189056,-0.22683546,0.034648914,-0.38353923,0.14040497,-0.3705743,-0.17896765,0.08345304,-0.67423743
-0.21112843,-0.09193659,0.98854446,-0.15756325,-0.15937248,-0.63780814,0.95326364,0.20110235,0.08342147,0.3505727,-0.23157072,0.00502386,-0.14455885,-3.0315437,-0.33573005,-2.8944936,-1.7316144,-0.17618896,-2.872486,0.016939498,0.018576816,0.039703056,0.107205264,0.07365968,-0.2369466,0.13095306,0.19447738,-0.31330413,-0.47633526,-0.018896814,-0.22471908
0.3530801,-0.060518872,-0.08464412,-0.34124666,0.34192038,0.02712825,0.18716069,0.18147941,0.13722524,0.482471,0.088501416,0.1260542,-0.057918023,2.6732998,-0.110960245,2.4373364,0.5991935,0.13844666,0.73663116,-0.04884769,-0.037486777,-0.043202087,0.007703007,-0.008805919,-0.30316383,0.17047466,-0.19034714,-0.14532936,0.5172632,0.1262524,0.35296416
0.31890386,-0.17837672,-1.053309,-0.5789628,-0.2603567,0.8715033,0.4802854,-0.08499833,-0.5256742,-0.038157362,-0.3988475,-0.42781958,0.007791845,1.3089657,-0.28281575,1.2353588,-1.8617853,0.03982089,-0.13368872,0.03217183,-0.035082176,0.031976096,-0.08721566,0.02942674,0.08220706,0.32963586,0.07195911,-0.4034065,-0.22737342,0.24866606,0.91230226
0.19484751,-0.6465518,0.025324002,-0.28221372,-0.6407561,-0.12338464,0.08428538,0.52265227,-0.021544022,1.5507891,0.2200481,-0.19914085,-0.5672742,2.0974462,-0.72648215,0.1258976,0.12889206,0.05091683,-1.225667,0.048547678,0.028418884,-0.022197165,0.045892533,-0.02103037,0.048405368,0.21290646,-0.06825339,-0.251225,0.4977176,0.07764975,-0.47159702
-0.43123052,-0.8075262,1.1562731,-2.009877,-1.1327758,0.29123655,1.228167,0.08737723,0.1119238,-0.07968509,-0.07737812,0.12921017,-0.15672417,0.62414306,-0.16428955,-0.47490975,0.120945,-0.164881,-2.284039,0.006391838,-0.025872454,0.028989099,0.08177705,-0.12418785,-0.4422492,-0.10527351,0.2226485,-0.27057287,0.16116974,0.25467122,-0.13449456
-0.23147808,-0.51103437,1.0423787,1.0836191,-0.94339657,-0.48350817,-0.84114033,-0.40257296,0.6184475,-0.47421694,0.0925761,0.6123446,0.31571114,-0.5957059,1.0957079,-1.9708037,0.4699292,0.27917403,1.1310017,0.05456978,-0.006117068,-0.018747471,-0.1728339,0.15681027,0.62084126,0.1666009,-0.013848023,0.63832986,0.10005192,-0.030677924,0.050698616
0.39422968,0.22029729,0.29792184,1.126243,0.5795544,0.33581552,0.2223868,0.38604826,0.30336094,0.28762448,0.51928943,0.18813846,-0.30828398,0.4306796,0.04538188,0.68920475,0.2056326,0.54013973,4.0617375,0.061341822,0.027341358,-0.02863507,-0.091973685,0.031039426,0.8102982,-0.25865796,-0.031170148,-0.6730972,-0.48287353,0.2346993,0.23282202
0.13719635,0.21321544,-0.10704,-0.34205374,-0.04293479,0.68268186,-1.0616722,0.014487652,0.015731204,3.2798188,-0.19992961,-0.106960975,-0.10199312,-0.10745986,0.115922414,-0.6833764,3.0736742,0.13126314,4.3981204,0.02875141,0.034307107,-0.049700476,0.06734623,-0.07677369,-0.2663392,0.115685135,-0.103731774,0.11803802,0.008183201,0.24910107,0.27449083
0.088654436,0.030528508,-0.73166823,-1.0180829,-0.3919394,0.6115263,0.2813318,-0.33354548,-0.022513635,0.22871941,-0.3007688,-0.06586624,0.30086243,1.221267,0.13721286,0.16459711,1.0244603,0.47978023,3.8711402,-0.045153998,-0.0037617236,-0.011125289,-0.24167366,0.3775838,0.3670691,0.5782508,-0.12256587,0.3420866,-0.5595944,0.28288844,0.54614663
-0.75471026,0.83625036,1.3405502,2.0242162,-0.08411011,-0.095263176,-0.7079763,0.13888556,0.04981003,0.04949424,0.12613173,-0.076929554,-0.08551593,2.1510313,0.021823509,-0.34437424,-1.2830789,0.11074138,0.9105338,-0.026812099,0.008627646,-0.021175705,-0.0630483,0.14127998,-0.0620414,-0.14314078,-0.14506833,-0.038591806,-0.46909297,-0.17501506,-0.30148995
-0.37216288,-0.083320655,0.082398064,0.68063915,-0.053850017,-0.8098263,-0.083727,0.16843514,0.106518865,2.0435321,-0.17407778,-0.06637256,-0.33594558,-0.3413933,0.10391234,-0.728047,-1.0733469,-0.38797235,-0.8646341,-0.038232528,-0.029183745,0.05348836,0.3808236,-0.3753017,-0.5296141,-0.3056433,-0.21414731,-0.048526756,0.039170384,-0.20208454,0.14430933
0.0723715,-0.5868975,-0.035731286,0.56276786,-0.5617326,0.21652046,-0.1713857,-0.011594456,-0.11975714,1.0037577,-0.5813354,-0.24376188,-0.02005942,-0.43342188,0.29390094,-0.66573447,0.014487713,0.41542953,3.298154,0.0510173,-0.05386527,0.022931151,0.02982734,0.3965607,0.19643576,0.22323255,-0.24627703,0.25333768,0.016323429,0.113761604,0.45979625
0.052011915,0.60438615,-0.0056577516,2.170763,0.15429416,-0.09528763,-0.73787224,-0.12352818,-0.12498294,-0.66465014,0.37616044,-0.048990265,0.052700378,-1.0998561,0.47928992,0.24303474,-0.79114777,0.05848526,3.399211,-0.045093045,-0.011219636,0.01126872,0.0752997,0.25474486,0.30230784,-0.15983298,0.027113559,-0.15077655,0.080000095,-0.19961518,0.8134777
0.33916107,-0.54742575,-0.24342774,0.108264074,-0.6152928,-0.29618365,-0.020208366,0.25517422,0.6675532,0.89488065,0.313662,0.654883,-0.36400744,-0.8520991,0.39864597,-0.60638255,-0.37349042,0.065159924,-1.264047,0.03461449,-0.015580036,-0.051958792,-0.096202135,0.09032277,-0.018661717,0.12444886,0.038792845,-0.07618713,0.9023266,0.3029742,-0.291547
-0.29978618,-0.06898031,0.691811,0.8744546,0.008612458,-0.5724041,-0.75881886,-0.18930475,-0.4999699,0.8358036,-0.5653083,-0.44329235,0.20448382,1.974396,-0.11003822,-0.1624022,0.50665677,-0.20429453,-0.7752707,-0.01688286,0.051939756,-0.0010873079,0.07183163,-0.18598756,-0.35302553,0.028864823,0.06917653,0.37664494,0.108715236,-0.039131787,0.15310311
-0.0374059,-0.27198002,0.5411655,0.48297435,0.054925993,0.13591604,-0.9593782,-0.04306279,-0.15142326,-1.226178,0.33126485,-0.1821682,0.003801271,-0.32645229,-0.17111632,0.6761387,-0.26749942,0.007840532,0.09301548,0.041732654,0.056324176,0.031510882,0.035324417,-0.042054217,0.2011124,-0.06393457,0.24881029,0.327382,0.34941864,-0.18672507,0.75725114
-0.29114506,0.27168965,0.14096627,0.41141304,-0.15593353,-0.12310467,-0.5974175,-0.0061859963,-0.22184284,1.8254021,-0.056314375,-0.229568,-0.0024235041,2.1118593,-0.03890673,-2.0287576,-4.5569825,0.09327462,0.9407258,0.026947752,-0.029839292,-0.035107188,-0.0077002496,0.24714296,-0.014901475,0.11664958,-0.31238353,0.162755,-0.084070124,-0.25253177,-0.2536481
0.29433835,0.116089486,-0.3753224,-0.053228714,0.1671075,0.28258982,0.32172677,0.14302924,-0.18249068,-1.1104237,0.21028519,-0.17053883,-0.087807454,-0.44294629,0.016868278,-1.0935804,-4.317522,0.036270082,-2.4182637,0.028386503,-0.03194707,-0.03798815,-0.06180538,0.10323813,0.0028368966,-0.118365444,-0.27202067,0.23860398,0.20877811,-0.10784993,-0.17110074
0.46696198,-0.29407364,-0.24974383,0.5155985,-0.064620994,-0.94918525,0.29166338,0.1350379,-0.08193226,0.18987732,-0.0017367855,-0.087067395,-0.16724236,0.675533,-0.11930885,-3.769354,-1.9304425,-0.2074408,-3.6891744,-0.038293622,0.0070506707,0.013208441,0.13560236,-0.22396508,-0.32701796,-0.057550326,-0.024051258,0.3367929,0.2564388,-0.15772073,0.1114625
0.12628594,0.5647241,-0.06656167,1.2693578,0.24157803,-1.6820968,0.51542836,-0.22233637,-0.39988157,-0.93638676,0.2995601,-0.35723978,0.18845662,-1.2839051,0.09453974,-1.4996858,1.8115983,-0.14489594,2.0469477,-0.026218824,0.039424263,0.034359828,0.08612,0.05327113,0.029341664,-0.13397858,-0.1364779,-0.1997468,-0.16194448,-0.15667856,1.029544
-0.855853,-0.052507136,0.8236473,-0.5629801,-0.35775563,0.2560802,1.0581256,0.2496201,0.9533908,1.4491242,0.48194394,0.95601946,-0.28395316,-0.48736623,0.06925292,0.11377786,-0.97904515,-0.19943023,-3.7190068,-0.020374909,0.027572453,0.057031,-0.12611496,-0.019222358,0.075764164,0.14255498,0.24514347,-0.47803116,-0.104803555,0.21280019,0.2304481
0.29678443,-0.43440393,-0.08526432,0.93675417,0.7875993,-0.075428754,-0.42645195,-0.25467372,-0.35148877,-1.6617658,-0.46018443,-0.30647272,0.2997874,-2.5159297,-0.16980076,-1.408559,-0.16150664,-0.011963948,1.9668745,0.042336807,0.054069355,0.05314216,0.10248104,-0.0401321,0.48007727,0.08791502,0.15688461,-0.25031084,-0.7069819,0.0749582,0.28682277
0.46814814,-0.15401429,-1.034041,-0.83715695,-0.39606807,-0.4575451,0.6639321,-0.04113984,0.05777524,-0.0031751476,-0.13274448,0.11666949,0.12419024,-0.9968633,-0.22175089,1.3737427,-0.009891956,-0.41173667,-3.993533,0.046508737,0.05110404,-0.03233446,-0.07157276,-0.04652653,-0.255471,0.19389251,-0.17297065,-0.32757628,0.30047414,0.21506597,-0.0037762579
0.35829923,-0.02050384,-0.5922755,-0.3918863,0.6400496,-0.12099179,0.1962736,-0.23682329,0.20917436,0.5793772,-0.11633676,0.19239086,0.42557618,-2.2055051,0.30632707,2.4031737,2.5224962,0.0029010123,-0.3047886,-0.02955722,-0.05210136,0.018712252,-0.038346916,-0.031092867,0.019335324,0.22923358,0.0014397537,-0.06713924,0.11888631,0.07660777,0.09955637
-0.3573942,-0.66213167,0.71612215,-0.6380986,1.0296609,0.4354276,0.50167555,-0.08866444,0.526981,0.67271954,0.34833977,0.46958187,0.04597846,0.5814503,-0.021911751,-0.64135164,0.07076952,-0.00044235485,-0.85680526,0.0057552457,-0.061154626,0.035844274,-0.06624579,-0.02008688,-0.34390464,-0.17077108,-0.6417198,-0.22824706,0.7837781,0.47202918,-0.6939036
-0.0021416198,1.1102301,-0.24240832,0.19509734,-1.3799772,0.16560009,-1.4865514,-0.41618633,-0.34349468,0.36897516,-0.47244433,-0.5140416,0.6615992,0.71795446,0.29171976,0.91310096,0.94089,-0.16516668,-0.47792205,-0.030333467,0.05983545,0.00068080425,0.07581869,-0.40914664,0.27653274,-0.39689666,0.35328668,-0.46051466,-0.11889922,-0.20279436,0.053095765
0.33821893,-0.007903621,-0.20725207,1.4120715,0.08810181,-0.15422104,-0.37539452,-0.28637862,-0.27712974,0.47441238,-0.3288673,-0.28128594,0.34570834,0.6643672,0.24683134,-1.1751513,-0.98350877,-0.018397853,-0.015034998,-0.014925532,0.028235413,-0.028123163,0.033237096,0.08154506,0.022776151,0.14653121,0.63636255,-0.740034,1.1225693,0.30793083,-0.9952341
-0.012256103,-0.015430165,-0.12434715,-0.35678867,0.050401565,-0.40634608,0.56510156,0.1228258,0.23380663,0.51195866,0.11359999,0.20479187,0.045433227,1.6189406,-0.4371169,-1.4926891,-0.54866546,-0.05098088,-2.3427312,-0.038594425,0.017202206,-0.027093187,-0.0075956373,-0.027199391,-0.819213,0.066414684,0.28873652,0.0016687106,-0.004842742,0.1558477,-0.70132494
0.12582074,0.11156841,-0.2983728,-0.25424728,-1.085632,0.82744807,0.21903506,0.21683654,-0.3001393,1.1235594,0.06733061,-0.2632955,-0.055812873,-0.33427003,-0.22526443,2.398907,1.1424353,0.43477854,1.7302644,-0.040021442,0.012652904,0.04213742,-0.34778637,0.51789635,0.19311889,0.21453884,0.084062956,0.21817908,0.26235753,0.22993962,-0.3761521
-0.54912144,-0.01468822,0.42105114,-0.6040697,1.2838266,-0.30383077,0.15353838,0.19529335,-0.19944915,-1.4113764,0.3196297,-0.20869824,-0.22025612,-1.2043179,-0.45161033,2.2433465,-2.7389004,0.022851126,-1.0993538,-0.04983671,-0.05271335,-0.046585105,-0.02216732,0.008745587,-0.108570844,0.032086316,-0.49464345,-0.044499375,0.60659426,-0.12882704,0.052397717
0.25863555,-0.20156918,0.2497828,0.26451156,-0.16439454,-0.44644856,-0.5953864,-0.039910246,0.10931198,-2.2873626,0.07822857,0.16922113,0.0728088,0.83923703,-0.07007605,1.1685586,-0.42750862,-0.0073355567,-2.3896894,0.05039995,-0.0139384195,-0.016092986,-0.24144433,-0.058770053,-0.075903505,0.057887107,0.37512225,0.69383717,0.6714265,-0.31124148,-0.33068648
0.1289107,-0.075315945,0.24683478,0.49503964,0.16888037,-0.21419126,0.11329805,-0.029070782,0.010234083,1.0192027,-0.03615717,-0.011251473,0.0305135,2.3679323,0.46092698,-1.7820188,5.246003,-0.11817615,-0.7172344,0.044470236,-0.007115893,-0.02218318,0.041698072,-0.15421353,0.2568951,-0.075851165,-0.24783437,0.021135207,-0.16497579,-0.14278688,0.20800047
-0.047178824,0.13055082,0.14035591,-0.13487856,-0.2639334,-0.108594954,-0.76522774,-0.011183795,0.18698373,-0.4313706,0.39746025,0.19397496,0.09659616,0.22078297,0.3621932,1.6649623,1.1185548,0.14499748,2.385024,0.009333074,0.026205413,0.040476307,-0.06614934,-0.045986224,-0.010873832,-0.14012295,-0.51912856,1.2328478,0.6854999,-0.5504708,-0.57488066
-0.7185468,-0.3886232,0.65416104,-0.18197852,-0.3064649,-0.0027704209,0.40994665,-0.2717516,-0.61301845,-1.7626053,-0.5522135,-0.49307585,0.17545176,-1.0603187,-0.31438452,0.24910347,-1.3232781,-0.39617094,-1.9824713,-0.03494735,0.036282614,-0.017414868,0.15861112,-0.16726668,-0.31947178,0.016607948,-0.23310846,0.6918814,-0.50512344,-0.16588539,0.28917173
0.07864733,-0.13386123,-0.20536056,-0.6081754,0.2413344,-0.08573051,0.24785307,-0.040536955,-0.36694607,-3.435232,-0.1934692,-0.35913655,0.009243293,-3.1070867,-0.13092105,1.0285097,2.8136086,-0.055806693,-0.49013728,-0.0451269,-0.053807802,0.061440416,0.007601,-0.10010183,-0.21998797,-0.2286688,0.0035375834,0.15445836,0.42840278,-0.07247656,-0.24819252
